heritage_id,country_id
11352141w,38
159070w,801
186312w,801
3046409w,334
3076575w,863
3207298w,39
3331815w,419
3664670w,222
206236w,796
209217w,954
235004w,928
234783w,227
229610w,1049
242741w,41
263567w,183
391215w,1028
391406w,881
503828w,155
505175w,399
540964w,145
1408909w,842
1435206w,781
1614152w,35
1632877w,148
876685w,41
911953w,30
911953w,96
917369w,419
308807w,1016
324638w,17
331996w,29
650710w,750
696803w,29
636714w,241
645105w,224
729327w,218
1038473w,148
1046818w,148
1106554w,148
1280433w,36
458167w,1019
463159w,142
482423w,884
495286w,884
257598w,16
277576w,159
573209w,183
592512w,403
623978w,884
635473w,408
192243w,20
192243w,34
192243w,33
192243w,37
192243w,159
192243w,184
192243w,191
192243w,211
192243w,212
192243w,217
2521895w,155
2601433w,148
2887224w,739
2987951w,142
2990490w,155
3034552w,142
636194w,34
639217w,183
649738w,45
750675w,31
750675w,142
390028w,30
392365w,214
332800w,228
339489w,27
750248w,29
751146w,96
752318w,213
826452w,213
29583972w,38
29583979w,39
29583982w,39
29908600w,928
30074932w,17
30909107w,29
32035015w,29
32064050w,183
35430996w,38
43116068w,29
43116614w,29
43118160w,29
43147383w,29
43147412w,29
43151524w,29
914231w,55
927108w,928
854267w,36
877626w,17
903792w,96
189358w,35
510279w,39
552005w,96
575976w,145
588009w,29
589634w,36
611345w,17
20985659w,29
20985671w,29
21013554w,29
21045678w,794
21081295w,29
21619511w,142
21653863w,17
21781592w,96
22119078w,17
22343020w,29
22939873w,142
22980119w,142
25039883w,155
25238215w,39
25479438w,29
26256588w,34
26926895w,29
27044856w,155
27787520w,96
28518274w,29
28974565w,29
29167822w,225
29583897w,39
29583901w,38
29583905w,38
29583931w,142
29583949w,40
29583957w,38
644490w,183
649384w,668
681861w,414
505617w,38
552106w,45
422995w,869
461272w,38
500397w,1036
740138w,801
3181816w,148
3182054w,148
3271236w,148
3313058w,148
3320500w,148
3504601w,148
4130614w,148
874027w,17
920206w,34
750190w,813
746063w,38
828412w,218
838928w,1036
837935w,148
838085w,148
4688554w,145
17642986w,145
17645205w,145
17645274w,145
17647161w,145
17675747w,145
43164575w,29
43169149w,29
43176876w,29
43178520w,29
64798103w,711
64811599w,145
64811597w,145
64811620w,145
64811627w,145
64811628w,145
64811639w,145
64811650w,145
64811653w,145
64811661w,145
64811750w,145
64811753w,145
64811756w,145
64811775w,145
64811814w,145
64811826w,145
64811857w,145
64811886w,145
64811891w,145
64811919w,183
64811955w,183
64812055w,183
64812064w,183
64812069w,183
64812072w,183
64812092w,183
64812098w,183
64812123w,183
64812141w,183
64812175w,183
64812172w,183
64812178w,183
64812266w,183
64812325w,183
64812433w,183
64812443w,183
64812526w,183
64812538w,183
64812570w,183
487174w,38
719422w,184
726803w,191
733069w,218
741636w,804
751274w,408
753383w,233
757114w,38
1551411w,148
1982506w,41
2149114w,148
2200748w,148
587584w,145
593147w,45
629902w,148
643063w,408
1018661w,159
2893756w,31
2928960w,142
2979479w,142
3027848w,183
3049225w,39
3058143w,34
3027848w,1747689
16363487w,212
16942531w,668
18087815w,16
19407124w,225
19407156w,225
19747664w,29
20650454w,30
57072712w,414
64636277w,213
64642132w,213
64699502w,43
64746144w,159
808563w,928
839603w,736
200200w,796
390264w,419
464904w,148
775020w,159
797418w,858
814730w,836
1134454w,717
1144686w,142
1147957w,41
1186324w,28025
1186324w,17
877185w,881
882413w,183
890652w,403
938289w,843
3846809w,96
3861082w,258
3899974w,414
3921197w,55
4018530w,55
4262021w,159
4329920w,159
4416676w,159
4504757w,159
4504849w,159
4736815w,155
4817182w,155
4838578w,242
4900869w,837
4919631w,869
935426w,16
940416w,218
942422w,805
958961w,142
1061531w,717
1063133w,17
1091515w,29
842822w,227
844841w,41
679891w,1041
683110w,16
3077344w,17
3111780w,142
3128420w,39
3322194w,148
3330685w,29
3524629w,114
3531488w,854
3556184w,39
3572667w,17
3573401w,39
3696259w,668
461371w,29
107674350w,38
109123298w,38
8343767w,739
9390606w,36
10649093w,183
10769129w,881
10913999w,403
11288310w,40
10769129w,70802
1141009w,96
1144337w,148
1175856w,79
1244337w,717
697693w,183
702528w,183
705035w,17
705154w,17
733389w,38
12352436w,1028
14230458w,148
15238169w,183
15260680w,145
15278408w,1049
15933552w,408
15980181w,159
16333723w,225
16912957w,884
16912647w,214
16913154w,38
16914686w,148
17132271w,41
64705007w,43
64705254w,43
65062995w,695
66023623w,794
105973249w,1016
65531637w,419
65531667w,419
65531696w,419
65538478w,155
65643516w,262
97288567w,29
841896w,794
843147w,1009
875783w,148
910180w,148
1074330w,668
1286650w,148
12257209w,29
12283322w,219
12293430w,219
12614441w,884
12747162w,43
14223008w,1000
15958566w,1008
112132576w,298
829084w,20
844427w,668
867586w,810
15725130w,869
16363506w,41
16735627w,38
16910825w,399
16921416w,145
16946966w,822
17117941w,213
17163308w,38
17208861w,17
38167074w,408
39081159w,29
47496765w,230
1194818w,148
1203429w,17
1203756w,17
1243513w,218
973175w,17
975227w,17
1818746w,424
2233532w,142
2605019w,668
695229w,668
740104w,398
4204534w,159
5762131w,96
6744547w,258
6744547w,1013
8343756w,419
8343761w,155
12269990w,20
15107508w,34
15278460w,408
917429w,954
917195w,17
928218w,29
20492324w,29
21727670w,159
21890658w,408
22427665w,29
22960555w,142
22960755w,142
22969940w,29
22997458w,142
24199776w,96
24811859w,668
25479419w,29
27192240w,114
27832258w,29
27989168w,159
28171838w,668
28173467w,668
29583898w,39
29583976w,39
30775238w,229
30890812w,159
31082615w,225
42597079w,948
43090204w,29
958987w,29
960301w,29
975257w,142
976534w,29
984315w,858
986104w,29
4925892w,869
4943787w,258
5175125w,218
5269314w,843
5352180w,800
5371879w,148
5776828w,29
5835617w,29
5849431w,17
5909295w,29
5909702w,29
735914w,148
508634w,668
575398w,664
16256171w,423
16564811w,414
16735831w,218
16801493w,55
16892306w,878
16962666w,38
17029168w,148
17212161w,17
17586690w,29
17642650w,145
17645080w,145
18122850w,29
18222399w,38
18481466w,29
19407129w,225
19407132w,225
19608534w,29
19883347w,29
20056027w,29
5920w,183
19826w,38
19844w,38
19854w,38
19865w,38
2707216w,45
3197288w,35
18785988w,159
28827968w,142
38283757w,41
47519282w,159
47531644w,29
61122251w,214
64401449w,142
64559620w,28
1333330w,17
1503858w,928
1779992w,34
1974274w,258
1000054w,38
1018764w,41
1050324w,159
1051458w,159
1076650w,148
1133155w,29
5910248w,29
5910991w,29
5910998w,29
5911123w,29
5912508w,29
6021357w,29
6060756w,29
6076294w,96
6091346w,29
6838482w,858
6878730w,30
6925405w,148
6961477w,423
7455207w,155
6058532w,29
65519524w,30
65643514w,262
65643543w,262
65643579w,262
65643584w,262
65827845w,79
65894816w,1005
65921508w,912
65944719w,948
65953845w,889
65953991w,398
65953999w,398
65954046w,398
65954047w,398
65965433w,148
65967124w,148
65980157w,148
65981313w,148
65998811w,668
66000313w,668
66000320w,668
66023671w,794
66023672w,794
66050836w,29
66051676w,148
66051686w,148
66057934w,794
66057936w,794
66057947w,794
66057597w,252
66057637w,155
66087933w,17
66089898w,17
66108561w,17
66111213w,17
66124353w,17
66124358w,17
66124356w,17
66124371w,17
66132610w,819
66132615w,819
66133293w,711
66133764w,423
66134050w,842
66134054w,842
66134055w,842
66134818w,843
66134824w,843
66145738w,851
66145751w,851
66145755w,851
66197431w,884
66197443w,884
66197770w,884
66207409w,878
97287426w,29
97287432w,29
97631478w,29
97688671w,29
98075634w,29
106582835w,29
106583039w,29
106594051w,29
106599145w,29
106602760w,29
1292442w,33
1333799w,17
1544213w,668
1551511w,159
1571825w,15180
1571825w,232
1580915w,408
1622717w,265
1628962w,408
19164w,159
19834w,38
34102w,38
1637487w,29
1650229w,41
1739604w,142
2015257w,842
2250035w,183
2397751w,424
2592613w,212
3847588w,1028
61092w,833
980697w,17
1001352w,223
106978480w,29
107558402w,55
108040340w,145
7461w,159
10288w,41
11471921w,17
11489009w,17
11526304w,17
11680154w,29
11858823w,1028
12286590w,219
12294132w,219
12385484w,29
12598929w,884
12621501w,884
12808050w,215
13586340w,36
14547532w,39
15224654w,155
15234037w,668
15788327w,29
15950767w,142
64812606w,183
64812614w,183
64812619w,183
64812628w,183
64812676w,183
64816699w,145
64816703w,145
64816710w,145
64822107w,183
64850759w,29
64851284w,29
64860916w,29
64957752w,29
64981678w,29
64987067w,29
64987101w,29
64987120w,29
64987125w,29
64987135w,29
65011754w,38
65028370w,38
65028377w,38
65029145w,38
65099455w,408
65100027w,408
65100040w,408
65100047w,408
65131797w,774
65336432w,96
65494659w,96
65498846w,96
65498958w,96
65499860w,96
65519440w,30
65531296w,414
65531383w,414
65531387w,414
65531396w,414
65531448w,298
65531498w,298
65531606w,419
65531610w,419
65531622w,419
826551w,928
829469w,29
832278w,38
192666w,36
192666w,184
46850w,159
20970631w,29
20984986w,29
21013553w,29
21235310w,38
21639711w,159
21855839w,29
21855939w,29
22688967w,851
22997451w,142
24266864w,96
26133052w,29
26738930w,29
26874366w,29
27876724w,155
28495970w,34
28667548w,159
28690431w,17
29583881w,40
29583895w,39
29583894w,183
29583927w,183
29583925w,215
29583950w,38
29583960w,38
29583967w,39
29583975w,183
29786328w,258
29984838w,29
30329293w,29
30593786w,17
1366015w,733
1390044w,35
1395364w,869
1449217w,38
1366015w,200464
1472544w,38
1505731w,29
1539707w,96
1540402w,29
7844773w,215
7912912w,668
8348804w,29
8564779w,145
8987623w,39
9093955w,29
10395953w,155
10661422w,215
10682441w,33
10684553w,33
10856210w,17
10893414w,148
11141966w,148
11259430w,17
11275423w,17
11462859w,17
11479972w,17
11562956w,17
11682867w,29
11747061w,36
84090w,38
84090w,237
956438w,29
957628w,794
1863008w,55
1881045w,55
1884030w,31
1885375w,148
1894197w,408
1902867w,142
1971197w,31
1996107w,142
2037692w,801
18986w,43
241074w,155
748211w,213
11437550w,17
134140w,79
165414w,183
213507w,912
216862w,233
5410477w,29
16159057w,29
16159106w,29
64590253w,55
64640311w,213
16023611w,148
16092526w,884
16159066w,29
16190027w,29
16518089w,29
16612568w,38
16988075w,213
17061201w,148
17134727w,252
17209498w,17
17468047w,55
17675628w,145
18219497w,29
18481023w,155
18539090w,218
18539306w,218
18808444w,145
18811512w,55
19598169w,29
20016795w,29
20492603w,29
20687839w,148
1269931w,965
1306513w,928
1347586w,38
1362629w,17
5715w,79
106656249w,29
106662058w,29
106675881w,29
106686028w,29
500720w,298
501093w,298
500061w,148
38411w,17
46772w,142
80290w,148
178813w,1747689
4399w,794
2587975w,142
2598094w,38
2603171w,142
2677973w,31
2721458w,38
2746626w,252
175874w,29
180773w,128904
180773w,389688
82859w,805
63465w,17
210065w,796
43018w,43
1766106w,668
1765200w,29
1774129w,142
4460w,794
4531w,794
35972957w,38
38298558w,96
43082238w,29
43113954w,29
43115131w,29
43117096w,29
43151292w,29
43158372w,29
2028w,38
333984w,142
379080w,114
464936w,43
19840w,38
106762863w,29
106771257w,29
106772451w,29
106783044w,29
106786152w,29
106786705w,29
106840233w,29
106872771w,29
106872950w,29
106898202w,29
106898201w,29
106899685w,29
106916343w,29
106916911w,29
106938050w,29
106940602w,29
106940603w,29
106942586w,29
106964155w,29
106977892w,29
106978315w,29
473144w,750
484458w,889
477578w,219060
190165w,819
43128571w,29
43131035w,29
43147131w,29
43151410w,29
43152049w,29
43152720w,29
106620816w,29
106631628w,29
106634950w,29
106642435w,29
106653028w,29
106660678w,29
106665234w,29
106675651w,29
106675769w,29
106676005w,29
106685342w,29
106731858w,29
106754827w,29
106756749w,29
106757837w,29
48153w,241
61094w,17
9213w,837
206823w,142
213188w,1005
66485w,668
29223w,79
41451w,664
45957w,668
826118w,842
828125w,28
828212w,16
828212w,30
2094962w,142
2112214w,55
2194026w,142
2223706w,29
2227225w,34
2237185w,142
2383410w,96
2384313w,114
25495w,842
36160w,881
46275w,664
117623w,843
142874w,159
193989w,20
48108w,241
155414w,29
173837w,965
184284w,258
188528w,225
207870w,29
207945w,219
242711w,212
252814w,30
199234w,142
205558w,214
213439w,30
211778w,145
189657w,408
289427w,38
334217w,142
338834w,183
384463w,218
2392766w,159
2423095w,34
2470882w,29
2483434w,55
2498312w,17
2506967w,38
2561858w,794
656334w,38
662563w,36
663764w,36
664346w,39
664706w,39
695880w,183
2752664w,31
2796994w,928
2800964w,55
2887144w,948
2886966w,142
2887024w,142
2888517w,800
2893751w,31
17645057w,145
20100446w,29
43117484w,29
43147638w,29
108040854w,38
108041326w,215
108076652w,1008
231606w,29
250015w,213
250880w,40
929491w,29
962846w,41
65007945w,38
65016570w,38
65016568w,38
65028346w,38
65028374w,38
65099449w,408
65099458w,408
65099472w,408
65100043w,408
65122815w,241
65132454w,774
65133194w,774
65337340w,96
65465076w,96
65494791w,96
65498914w,96
65520095w,30
65531462w,298
65531481w,298
65531567w,736
65531565w,736
65531575w,736
65531589w,419
65531630w,419
65531643w,419
65531657w,419
65531660w,419
65531674w,419
65531685w,419
65559536w,155
257473w,17
272781w,45
2315050w,159
64758789w,159
64759155w,159
64759330w,159
64759461w,159
64759472w,159
64760186w,159
64760359w,159
64760389w,159
64761223w,159
64769498w,159
64797735w,711
64797735w,159
64798202w,159
64812009w,183
64812014w,183
64812024w,183
64812066w,183
64812101w,183
64812131w,183
64812149w,183
64812152w,183
64812169w,183
64812187w,183
64812201w,183
64812227w,183
64812224w,183
64812230w,183
64812262w,183
64812319w,183
64812342w,183
64812367w,183
64812381w,183
64812401w,183
64812410w,183
64812464w,183
64812473w,183
64812544w,183
64812576w,183
64812645w,183
64812651w,183
64812662w,183
64816700w,145
64816709w,145
64821668w,183
64830377w,142
64830383w,142
64830453w,142
64850631w,29
64850834w,29
64861226w,29
64960063w,29
64987064w,29
64987072w,29
64987085w,29
132564w,41
501126w,298
507076w,145
514069w,38
520112w,29
522862w,79
11143662w,148
106634990w,29
106635102w,29
106641994w,29
106642251w,29
106676173w,29
106731041w,29
106753306w,29
106753737w,29
106755785w,29
106770952w,29
106771182w,29
106774292w,29
106774541w,29
106775073w,29
106782834w,29
106783018w,29
106840049w,29
106872242w,29
106886064w,29
106890034w,29
222501w,142
257513w,29
277389w,224
281856w,31
302975w,38
333661w,30
43148765w,29
43148809w,29
43176844w,29
47001746w,148
47915816w,218
48815268w,17
48911227w,148
50810144w,889
55264662w,1028
55281523w,252
56702873w,29
56702878w,29
56762073w,29
56762079w,29
56762080w,29
56762110w,29
56791714w,29
56791723w,29
56791730w,29
56824907w,29
56824911w,29
56824912w,29
56824917w,29
931434w,38
106831541w,29
106839138w,29
167231w,183
176792w,668
187136w,148
107370w,189
130321w,41
712335w,804
807733w,183
58641825w,29
58889640w,17
64399663w,142
64449926w,184
64485200w,29
64485230w,215
64485228w,215
64485232w,215
64495118w,403
64520531w,20
64520670w,20
64533646w,159
64533646w,212
64559952w,28
64590476w,35
64590476w,55
64590476w,183
64606197w,40
64637410w,213
64692249w,33
64705218w,43
64705220w,43
64705295w,43
64705500w,43
64759344w,159
64760203w,159
64761112w,159
64769537w,159
64797637w,159
64809868w,145
64819261w,145
64819264w,145
64821767w,183
64821775w,183
64822164w,183
64822254w,183
64822260w,183
64824464w,213
64828708w,142
231140w,17
234600w,878
155443w,29
155587w,159
550252w,142
555083w,29
564822w,29
587371w,17
593411w,843
623807w,884
64987088w,29
64987089w,29
64987094w,29
64987110w,29
64987113w,29
64987122w,29
64987134w,29
64987143w,29
65011735w,38
65015905w,38
65028310w,38
65028373w,38
65051038w,30
65099433w,408
65100023w,408
65100030w,408
65121887w,241
65132141w,774
65337883w,96
65460598w,96
65465016w,96
65494372w,96
65494839w,96
65497402w,96
65497561w,96
65497959w,96
65498229w,96
65498308w,96
65498535w,96
65531376w,414
65531438w,298
65531421w,750
65531457w,298
65531460w,298
65531571w,736
837991w,148
841207w,41
849517w,403
208177w,34
463735w,668
464588w,183
464588w,1747689
460367w,17
64759346w,159
64760312w,159
64760338w,159
64787202w,159
64811631w,145
64811647w,145
64811651w,145
64811671w,145
64811676w,145
64811699w,145
64811726w,145
64811744w,145
64811780w,145
64811784w,145
64811805w,145
64811829w,145
64811862w,145
64811893w,145
64811914w,145
64811922w,183
64811962w,183
64811981w,183
64812006w,183
64812016w,183
64812040w,183
64812077w,183
64812089w,183
64812095w,183
64812109w,183
64812118w,183
64812157w,183
64812163w,183
64812166w,183
64812184w,183
64812247w,183
64812253w,183
64812258w,183
64812339w,183
64812375w,183
64812415w,183
64812429w,183
64812452w,183
64812460w,183
64812517w,183
64812657w,183
64816708w,145
64822096w,183
64822301w,183
64830381w,142
64850516w,29
64850723w,29
64981674w,29
64987070w,29
64987086w,29
64987099w,29
64987096w,29
64987097w,29
64987107w,29
64987104w,29
64987119w,29
64987138w,29
65531577w,419
65531580w,419
65531601w,419
65531608w,419
65531624w,419
65531655w,419
65531662w,419
65531699w,419
911970w,17
916943w,668
661752w,183
663110w,39
670092w,142
675482w,148
698448w,423
701620w,17
206219w,881
206365w,38
625586w,884
626306w,884
635199w,241
638445w,212
643026w,96
4074487w,159
4086016w,31
4124195w,159
4241666w,159
4310021w,31
4425586w,159
4783879w,668
5050352w,241
5054954w,29
5117160w,29
5156589w,43
5207638w,218
5742377w,29
5785943w,29
5812486w,29
5853068w,96
5870690w,794
384966w,38
389210w,29
1618277w,183
17663113w,145
20053321w,115
64759347w,159
64759345w,159
64759956w,159
64760162w,159
64798100w,159
64811684w,145
64811690w,145
64811703w,145
64811716w,145
64811741w,145
64811778w,145
64811851w,145
64811849w,145
64811876w,145
64811901w,145
64811909w,145
64811932w,183
64811959w,183
64811983w,183
64811991w,183
64811988w,183
64812033w,183
64812058w,183
64812075w,183
64812082w,183
64812113w,183
64812127w,183
64812136w,183
64812182w,183
64812190w,183
64812233w,183
64812280w,183
64812285w,183
64812335w,183
64812395w,183
64812501w,183
64812510w,183
64812533w,183
64812562w,183
106860601w,29
106888013w,29
106888777w,29
106900415w,29
106900416w,29
106906739w,29
106920678w,29
106957989w,29
106977839w,29
303806w,33
311341w,851
318338w,733
318338w,200464
524956w,408
525226w,183
532466w,183
555011w,29
577372w,17
532466w,1747689
733344w,408
734970w,30
739802w,218
775487w,159
2152707w,79
643715w,96
653180w,17
657882w,29
478471w,117
489260w,38
284340w,214
286426w,1049
322287w,224
13548161w,229
15135455w,39
15824602w,183
16094566w,884
16159046w,29
16190015w,29
16190022w,29
16191687w,29
16488677w,29
16564814w,414
16565564w,96
16743875w,218
16746430w,218
969047w,403
980694w,223
999109w,408
1012965w,29
17645070w,145
17645222w,145
17650782w,145
25212971w,223
25990503w,29
43148160w,29
43148799w,29
49641137w,17
50934439w,222
54820889w,29
55588235w,38
56233508w,29
106781931w,29
106839655w,29
106839937w,29
106840524w,29
106873800w,29
106874891w,29
106882028w,29
106889902w,29
607668w,912
618020w,218
631051w,29
648119w,159
649055w,142
651323w,16
1414691w,17
1436503w,183
1493439w,668
1538637w,159
1570913w,183
1579525w,399
106603794w,29
106614093w,29
106627305w,29
106627334w,29
106627478w,29
106634894w,29
106653770w,29
106899688w,29
106899689w,29
106901411w,29
106906740w,29
106908180w,29
106920052w,29
106920675w,29
106922412w,29
106925993w,29
106942646w,29
106966784w,29
106979075w,29
108017566w,40
108017566w,183
108017566w,214
108028118w,148
108028119w,148
108039398w,230
108039403w,230
108040343w,145
109892967w,858
1062150w,837
1064830w,17
1071495w,38
1075808w,96
16891784w,145
17001462w,148
17447452w,55
17510883w,145
17650694w,145
17770832w,20
18199963w,29
52063661w,30
106592095w,29
192981w,889
472588w,117
477232w,232
259336w,148
270983w,17
64606190w,40
64618642w,219
64682822w,31
64686790w,45
64686791w,45
64688323w,45
64692250w,33
64699245w,43
64705215w,43
64705217w,43
64705498w,43
64787655w,711
64810749w,145
64811595w,145
64811610w,145
64811643w,145
64811654w,145
64811663w,145
64811668w,145
64817808w,145
64817813w,145
64821779w,183
64821783w,183
64821780w,183
64829487w,142
106660680w,29
106661256w,29
106742109w,29
500718w,298
501097w,298
501110w,298
503712w,664
539730w,29
721817w,38
732723w,224
106661627w,29
1294648w,399
1303856w,38
1309708w,55
1322853w,869
1309708w,1747689
