s,p,hotel_name,country_name
http://example.com/id/28192892h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Beijing,People's Republic of China
http://example.com/id/28214174h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Newcastle,United Kingdom
http://example.com/id/28456180h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Makkah Millennium Hotel,Saudi Arabia
http://example.com/id/28609672h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Coventry,United Kingdom
http://example.com/id/28662736h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Gran Vía 22, Madrid",Spain
http://example.com/id/28675210h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle mill in Toruń,Poland
http://example.com/id/28675745h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,15/17 Mostowa Street in Toruń,Poland
http://example.com/id/28680070h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sanatório das Penhas da Saúde,Portugal
http://example.com/id/28746397h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel NH Paseo del Prado,Spain
http://example.com/id/28755991h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Catalonia Atocha,Spain
http://example.com/id/28756542h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacio Oriol,Spain
http://example.com/id/28756862h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Catalonia Gran Vía,Spain
http://example.com/id/28757120h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Gran Vía 18,Spain
http://example.com/id/28757959h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Senator Gran Vía,Spain
http://example.com/id/28757977h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Tryp Cibeles,Spain
http://example.com/id/28769024h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Gran Vía,Spain
http://example.com/id/28777988h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Aberdeen Treetops,United Kingdom
http://example.com/id/28844857h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Palace Hotel Barcelona,Spain
http://example.com/id/2899830h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton The Hague,Netherlands
http://example.com/id/29000794h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Darwin,Australia
http://example.com/id/29007102h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Papelera Española building,Spain
http://example.com/id/2902501h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palatin Hotel Tel Aviv,Israel
http://example.com/id/29053655h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Paris Charles de Gaulle Airport,France
http://example.com/id/29053691h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Coylumbridge,United Kingdom
http://example.com/id/2905596h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Blackstone Hotel,United States of America
http://example.com/id/2912992h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Harmon,United States of America
http://example.com/id/29415039h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Alay,Spain
http://example.com/id/2961297h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Chartreuse du Reposoir,France
http://example.com/id/29909111h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Alfonso X El Sabio,Spain
http://example.com/id/2992084h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Paris Opera,France
http://example.com/id/29948012h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Edinburgh Airport,United Kingdom
http://example.com/id/29981099h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Bali,Indonesia
http://example.com/id/30014678h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Istanbul - Old Town,Turkey
http://example.com/id/30021076h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cologne,Germany
http://example.com/id/30021879h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton London Heathrow Airport,United Kingdom
http://example.com/id/30035305h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Saint Petersburg ExpoForum,Russia
http://example.com/id/30047899h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Stuttgart NeckarPark,Germany
http://example.com/id/30090585h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Makkah,Saudi Arabia
http://example.com/id/30097763h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Westminster London, Curio Collection by Hilton",United Kingdom
http://example.com/id/30097821h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Beijing,People's Republic of China
http://example.com/id/30139243h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Prague Old Town,Czech Republic
http://example.com/id/30140581h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Oradea,Romania
http://example.com/id/30147522h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Dubai Jumeirah,United Arab Emirates
http://example.com/id/30174421h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Colombo Residences,Sri Lanka
http://example.com/id/30242708h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Avanos - Cappadocia,Turkey
http://example.com/id/30251296h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Matera,Italy
http://example.com/id/30301927h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Bristol City Centre,United Kingdom
http://example.com/id/30302746h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Brussels City,Belgium
http://example.com/id/30306779h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Adelaide,Australia
http://example.com/id/30307361h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Hurghada Plaza,Egypt
http://example.com/id/30308807h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Alexandria King's Ranch,Egypt
http://example.com/id/30337433h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Volgograd,Russia
http://example.com/id/30346525h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Edinburgh Grosvenor,United Kingdom
http://example.com/id/30347445h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Milan,Italy
http://example.com/id/30402016h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Belfast,United Kingdom
http://example.com/id/30407987h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Wroclaw,Poland
http://example.com/id/30409284h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Vienna Park,Austria
http://example.com/id/30438998h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Dusseldorf,Germany
http://example.com/id/30504052h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - Marble Arch,United Kingdom
http://example.com/id/30504754h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Nottingham,United Kingdom
http://example.com/id/30522857h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Brussels Grand Place,Belgium
http://example.com/id/30736107h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Imperial Dubrovnik,Croatia
http://example.com/id/30927563h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Koriyama View Hotel Annex,Japan
http://example.com/id/31277862h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Tallinn Park,Estonia
http://example.com/id/3142395h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hyatt Regency Paris Etoile,France
http://example.com/id/31827676h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,U zlatého anděla,Czech Republic
http://example.com/id/31861463h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Krajinská 41, Zátkův dům",Czech Republic
http://example.com/id/3192583h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kanayama Minami Building,Japan
http://example.com/id/3278286h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Main Street Station Hotel and Casino and Brewery,United States of America
http://example.com/id/3281025h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,APA Hotel & Resort Tokyo Bay Makuhari,Japan
http://example.com/id/32947262h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn New Delhi/Saket,India
http://example.com/id/33035435h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Istanbul - Moda,Turkey
http://example.com/id/33101471h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Cluj - City Plaza,Romania
http://example.com/id/33189243h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Feuerschiff,Germany
http://example.com/id/33229354h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Croydon,United Kingdom
http://example.com/id/33382454h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Melbourne - Flinders Street,Australia
http://example.com/id/3356472h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Orleans,United States of America
http://example.com/id/3533060h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tour Duo,France
http://example.com/id/3545225h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Sam's Town Hotel and Gambling Hall, Las Vegas",United States of America
http://example.com/id/37857517h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Birmingham Jewellery Quarter,United Kingdom
http://example.com/id/37858337h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Glasgow Central,United Kingdom
http://example.com/id/37858682h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Leeds City Centre,United Kingdom
http://example.com/id/38251391h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,3 V Tourist Court,United States of America
http://example.com/id/40037779h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dämman,Sweden
http://example.com/id/41069183h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Amsterdam Airport Schiphol,Netherlands
http://example.com/id/41300192h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Pyramids Golf,Egypt
http://example.com/id/42341625h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - Hyde Park,United Kingdom
http://example.com/id/4261094h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Downtown Grand Hotel & Casino,United States of America
http://example.com/id/4261374h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Suncoast Hotel and Casino,United States of America
http://example.com/id/42748124h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shah Abbasi Caravanserai of Abuzeydabad,Iran
http://example.com/id/42867978h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tehrani House (Yazd),Iran
http://example.com/id/42874514h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Golshan House (Yazd),Iran
http://example.com/id/43031921h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Corona Hotel in Baia Sprie,Romania
http://example.com/id/4385582h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Page-Walker Hotel,United States of America
http://example.com/id/4448816h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tsukuba Center Building,Japan
http://example.com/id/45316350h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Edinburgh City Centre,United Kingdom
http://example.com/id/4596016h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,1 Snow Hill Plaza,United Kingdom
http://example.com/id/47166648h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palau Benet-Desvilar,Spain
http://example.com/id/4725573h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aliante Casino and Hotel,United States of America
http://example.com/id/47401774h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Bora Bora Nui,France
http://example.com/id/47518776h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Millennium Hilton Bangkok,Thailand
http://example.com/id/47902573h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Schloss Kölzow,Germany
http://example.com/id/4791273h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arizona Charlie's Boulder,United States of America
http://example.com/id/49393251h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Kuala Lumpur,Malaysia
http://example.com/id/49573628h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cabo Verde Sal Resort,Cape Verde
http://example.com/id/49593283h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Breite Straße 19,Germany
http://example.com/id/49593839h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Friedrichplatz 8,Germany
http://example.com/id/49594143h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kurstraße 6,Germany
http://example.com/id/49595033h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Schloßstraße 5,Germany
http://example.com/id/49807274h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Bankside,United Kingdom
http://example.com/id/4993716h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Alvito,Portugal
http://example.com/id/4999251h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Burlington Hotel,United States of America
http://example.com/id/50308536h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Dubai - Jumeirah Beach,United Arab Emirates
http://example.com/id/50353048h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Istanbul Bomonti Hotel & Conference Center,Turkey
http://example.com/id/50356312h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Palace of Valencia,Spain
http://example.com/id/5049621h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castaways Hotel and Casino,United States of America
http://example.com/id/5049734h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Alcácer do Sal,Portugal
http://example.com/id/5049843h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Vila Nova de Cerveira,Portugal
http://example.com/id/50611971h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton London Gatwick Airport,United Kingdom
http://example.com/id/50809149h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Astana,Kazakhstan
http://example.com/id/50841764h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton York,United Kingdom
http://example.com/id/51025456h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Florence Novoli,Italy
http://example.com/id/51222702h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,H10 Berlin Ku'damm,Germany
http://example.com/id/51824364h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Kensington,United Kingdom
http://example.com/id/51918515h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cairns,Australia
http://example.com/id/52886668h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Rome Cavalieri, A Waldorf Astoria Hotel",Italy
http://example.com/id/53632218h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London ExCel,United Kingdom
http://example.com/id/53806946h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento do Salvador,Portugal
http://example.com/id/53881282h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacete do Chafariz d'El-Rei,Portugal
http://example.com/id/53999203h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Niseko Village,Japan
http://example.com/id/5430586h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cairo Heliopolis,Egypt
http://example.com/id/54474974h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Companhia de Moagens Harmonia,Portugal
http://example.com/id/54475112h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Quinta da Pacheca,Portugal
http://example.com/id/54475217h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,NH Collection Porto Batalha,Portugal
http://example.com/id/54475224h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Moov Hotel Porto Centro,Portugal
http://example.com/id/546221h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Trump International Hotel and Tower,United States of America
http://example.com/id/54652699h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree Resort by Hilton Penang,Malaysia
http://example.com/id/5472556h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Forte de São Sebastião,Portugal
http://example.com/id/5475490h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Four Seasons Hotel building, San Francisco",United States of America
http://example.com/id/5475499h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Four Seasons Hotel Chicago,United States of America
http://example.com/id/55185046h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sint-Antonius van Paduakerk,Netherlands
http://example.com/id/55346142h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convent of the Capuchinos,Spain
http://example.com/id/55865629h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Liverpool City Centre,United Kingdom
http://example.com/id/5594050h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Gran Meliá Don Pepe,Spain
http://example.com/id/5594866h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Grand Palace Hotel, New Orleans",United States of America
http://example.com/id/5595660h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Brampton Grange,United Kingdom
http://example.com/id/56027180h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,former station for biology Plön,Germany
http://example.com/id/56071855h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel & Spa Liverpool,United Kingdom
http://example.com/id/56084920h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Crown Hotel,United Kingdom
http://example.com/id/56085005h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Chiswick,United Kingdom
http://example.com/id/56085020h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Leeds,United Kingdom
http://example.com/id/56085053h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Birmingham,United Kingdom
http://example.com/id/56085075h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Belfast,United Kingdom
http://example.com/id/56150916h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Cardiff,United Kingdom
http://example.com/id/56194854h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Orenburg,Russia
http://example.com/id/56214797h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Novorossiysk,Russia
http://example.com/id/56446735h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Beijing Capital Airport,People's Republic of China
http://example.com/id/5646336h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Liverpool/John Lennon Airport,United Kingdom
http://example.com/id/56478942h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Kuwait Resort,Kuwait
http://example.com/id/56522910h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Grand Hotel des Sablettes Plage, Curio Collection by Hilton",France
http://example.com/id/56598554h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Canopy by Hilton Reykjavik City Centre,Iceland
http://example.com/id/56705491h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"former Hotel Castilla, Toledo",Spain
http://example.com/id/56711100h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Edifício A Tarde,Brazil
http://example.com/id/56827407h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Puchong,Malaysia
http://example.com/id/5683588h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Malek al-Tojar House (Yazd),Iran
http://example.com/id/5705250h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Guged Caravanserai,Iran
http://example.com/id/5710559h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Paasitorni,Finland
http://example.com/id/57297679h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Gran Vía 74, Madrid",Spain
http://example.com/id/57385878h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton London Luton Airport,United Kingdom
http://example.com/id/57613527h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palazzo Montemartini,Italy
http://example.com/id/5764637h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Liverpool City Centre,United Kingdom
http://example.com/id/5764652h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Luxembourg,Luxembourg
http://example.com/id/5764716h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Safir Sharm Waterfalls Resort,Egypt
http://example.com/id/57739907h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Xiamen,People's Republic of China
http://example.com/id/5785660h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento Dominico de Nuestra Señora de la Consolación,Spain
http://example.com/id/58069409h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Samara,Russia
http://example.com/id/58086658h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Ufa Riverside,Russia
http://example.com/id/58229015h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Girona,Spain
http://example.com/id/5878173h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Malekzadeh House (Yazd),Iran
http://example.com/id/5883194h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Qorban Alizadeh House,Iran
http://example.com/id/5884157h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Khoshnevis Mansion,Iran
http://example.com/id/5885917h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kasra Vafadari House,Iran
http://example.com/id/5891776h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Moshir Garden,Iran
http://example.com/id/5892374h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Moshir Caravanserai,Iran
http://example.com/id/5894717h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dr. Hojjat House,Iran
http://example.com/id/5901285h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Alafchian House,Iran
http://example.com/id/5903404h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Málaga Palacio,Spain
http://example.com/id/5903511h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hotel de las Letras, Madrid",Spain
http://example.com/id/5907540h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aminabad Caravanserai,Iran
http://example.com/id/5908224h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shah Abbasi Caravanserai of Bisotun,Iran
http://example.com/id/5912133h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",Turkey
http://example.com/id/59131992h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Minsk,Belarus
http://example.com/id/59138963h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Moscow New Riga,Russia
http://example.com/id/5918301h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Banitaba House,Iran
http://example.com/id/5920727h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Manuchehri House (Kashan),Iran
http://example.com/id/59209270h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Istanbul Maslak,Turkey
http://example.com/id/59492165h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Hua Hin Resort & Spa,Thailand
http://example.com/id/59519828h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,house at V jirchářích 13,Czech Republic
http://example.com/id/5963275h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ehsan House (Kashan),Iran
http://example.com/id/59872505h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"George Hotel, Sydney",Australia
http://example.com/id/59872532h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Trickett's Hotel,Australia
http://example.com/id/60055194h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Wales House, Sydney",Australia
http://example.com/id/60389409h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ancienne église Saint-Nicolas,France
