s,hotel_name,country_name
http://example.com/id/33229354h,Hilton London Croydon,United Kingdom
http://example.com/id/33382454h,DoubleTree by Hilton Hotel Melbourne - Flinders Street,Australia
http://example.com/id/3356472h,The Orleans,United States of America
http://example.com/id/3533060h,Tour Duo,France
http://example.com/id/3545225h,"Sam's Town Hotel and Gambling Hall, Las Vegas",United States of America
http://example.com/id/37857517h,Hampton by Hilton Birmingham Jewellery Quarter,United Kingdom
http://example.com/id/37858337h,Hampton by Hilton Glasgow Central,United Kingdom
http://example.com/id/37858682h,DoubleTree by Hilton Hotel Leeds City Centre,United Kingdom
http://example.com/id/38251391h,3 V Tourist Court,United States of America
http://example.com/id/40037779h,Dämman,Sweden
http://example.com/id/41069183h,Hilton Amsterdam Airport Schiphol,Netherlands
http://example.com/id/41300192h,Hilton Pyramids Golf,Egypt
http://example.com/id/42341625h,DoubleTree by Hilton Hotel London - Hyde Park,United Kingdom
http://example.com/id/4261094h,Downtown Grand Hotel & Casino,United States of America
http://example.com/id/4261374h,Suncoast Hotel and Casino,United States of America
http://example.com/id/42748124h,Shah Abbasi Caravanserai of Abuzeydabad,Iran
http://example.com/id/42867978h,Tehrani House (Yazd),Iran
http://example.com/id/42874514h,Golshan House (Yazd),Iran
http://example.com/id/43031921h,Corona Hotel in Baia Sprie,Romania
http://example.com/id/4385582h,Page-Walker Hotel,United States of America
http://example.com/id/4448816h,Tsukuba Center Building,Japan
http://example.com/id/45316350h,DoubleTree by Hilton Hotel Edinburgh City Centre,United Kingdom
http://example.com/id/4596016h,1 Snow Hill Plaza,United Kingdom
http://example.com/id/47166648h,Palau Benet-Desvilar,Spain
http://example.com/id/4725573h,Aliante Casino and Hotel,United States of America
http://example.com/id/47401774h,Conrad Bora Bora Nui,France
http://example.com/id/47518776h,Millennium Hilton Bangkok,Thailand
http://example.com/id/47902573h,Schloss Kölzow,Germany
http://example.com/id/4791273h,Arizona Charlie's Boulder,United States of America
http://example.com/id/49393251h,DoubleTree by Hilton Hotel Kuala Lumpur,Malaysia
http://example.com/id/49573628h,Hilton Cabo Verde Sal Resort,Cape Verde
http://example.com/id/49593283h,Breite Straße 19,Germany
http://example.com/id/49593839h,Friedrichplatz 8,Germany
http://example.com/id/49594143h,Kurstraße 6,Germany
http://example.com/id/49595033h,Schloßstraße 5,Germany
http://example.com/id/49807274h,Hilton London Bankside,United Kingdom
http://example.com/id/4993716h,Castle of Alvito,Portugal
http://example.com/id/4999251h,Burlington Hotel,United States of America
http://example.com/id/50308536h,DoubleTree by Hilton Hotel Dubai - Jumeirah Beach,United Arab Emirates
http://example.com/id/50353048h,Hilton Istanbul Bomonti Hotel & Conference Center,Turkey
http://example.com/id/50356312h,Hotel Palace of Valencia,Spain
http://example.com/id/5049621h,Castaways Hotel and Casino,United States of America
http://example.com/id/5049734h,Castle of Alcácer do Sal,Portugal
http://example.com/id/5049843h,Castle of Vila Nova de Cerveira,Portugal
http://example.com/id/50611971h,Hampton by Hilton London Gatwick Airport,United Kingdom
http://example.com/id/50809149h,Hilton Astana,Kazakhstan
http://example.com/id/50841764h,Hilton York,United Kingdom
http://example.com/id/51025456h,Hilton Garden Inn Florence Novoli,Italy
http://example.com/id/51222702h,H10 Berlin Ku'damm,Germany
http://example.com/id/51824364h,Hilton London Kensington,United Kingdom
http://example.com/id/51918515h,Hilton Cairns,Australia
http://example.com/id/52886668h,"Rome Cavalieri, A Waldorf Astoria Hotel",Italy
http://example.com/id/53632218h,DoubleTree by Hilton Hotel London ExCel,United Kingdom
http://example.com/id/53806946h,Convento do Salvador,Portugal
http://example.com/id/53881282h,Palacete do Chafariz d'El-Rei,Portugal
http://example.com/id/53999203h,Hilton Niseko Village,Japan
http://example.com/id/5430586h,Hilton Cairo Heliopolis,Egypt
http://example.com/id/54474974h,Companhia de Moagens Harmonia,Portugal
http://example.com/id/54475112h,Quinta da Pacheca,Portugal
http://example.com/id/54475217h,NH Collection Porto Batalha,Portugal
http://example.com/id/54475224h,Moov Hotel Porto Centro,Portugal
http://example.com/id/546221h,Trump International Hotel and Tower,United States of America
http://example.com/id/54652699h,DoubleTree Resort by Hilton Penang,Malaysia
http://example.com/id/5472556h,Forte de São Sebastião,Portugal
http://example.com/id/5475490h,"Four Seasons Hotel building, San Francisco",United States of America
http://example.com/id/5475499h,Four Seasons Hotel Chicago,United States of America
http://example.com/id/55185046h,Sint-Antonius van Paduakerk,Netherlands
http://example.com/id/55346142h,Convent of the Capuchinos,Spain
http://example.com/id/55865629h,Hampton by Hilton Liverpool City Centre,United Kingdom
http://example.com/id/5594050h,Hotel Gran Meliá Don Pepe,Spain
http://example.com/id/5594866h,"Grand Palace Hotel, New Orleans",United States of America
http://example.com/id/5595660h,Brampton Grange,United Kingdom
http://example.com/id/56027180h,former station for biology Plön,Germany
http://example.com/id/56071855h,DoubleTree by Hilton Hotel & Spa Liverpool,United Kingdom
http://example.com/id/56084920h,Clayton Crown Hotel,United Kingdom
http://example.com/id/56085005h,Clayton Hotel Chiswick,United Kingdom
http://example.com/id/56085020h,Clayton Hotel Leeds,United Kingdom
http://example.com/id/56085053h,Clayton Hotel Birmingham,United Kingdom
http://example.com/id/56085075h,Clayton Hotel Belfast,United Kingdom
http://example.com/id/56150916h,Clayton Hotel Cardiff,United Kingdom
http://example.com/id/56194854h,Hilton Garden Inn Orenburg,Russia
http://example.com/id/56214797h,Hilton Garden Inn Novorossiysk,Russia
http://example.com/id/56446735h,Hilton Beijing Capital Airport,People's Republic of China
http://example.com/id/5646336h,Hampton by Hilton Liverpool/John Lennon Airport,United Kingdom
http://example.com/id/56478942h,Hilton Kuwait Resort,Kuwait
http://example.com/id/56522910h,"Grand Hotel des Sablettes Plage, Curio Collection by Hilton",France
http://example.com/id/56598554h,Canopy by Hilton Reykjavik City Centre,Iceland
http://example.com/id/56705491h,"former Hotel Castilla, Toledo",Spain
http://example.com/id/56711100h,Edifício A Tarde,Brazil
http://example.com/id/56827407h,Hilton Garden Inn Puchong,Malaysia
http://example.com/id/5683588h,Malek al-Tojar House (Yazd),Iran
http://example.com/id/5705250h,Guged Caravanserai,Iran
http://example.com/id/5710559h,Paasitorni,Finland
http://example.com/id/57297679h,"Gran Vía 74, Madrid",Spain
http://example.com/id/57385878h,Hampton by Hilton London Luton Airport,United Kingdom
http://example.com/id/57613527h,Palazzo Montemartini,Italy
http://example.com/id/5764637h,Hilton Liverpool City Centre,United Kingdom
http://example.com/id/5764652h,DoubleTree by Hilton Hotel Luxembourg,Luxembourg
http://example.com/id/5764716h,Safir Sharm Waterfalls Resort,Egypt
http://example.com/id/57739907h,Conrad Xiamen,People's Republic of China
http://example.com/id/5785660h,Convento Dominico de Nuestra Señora de la Consolación,Spain
http://example.com/id/58069409h,Hampton by Hilton Samara,Russia
http://example.com/id/58086658h,Hilton Garden Inn Ufa Riverside,Russia
http://example.com/id/58229015h,DoubleTree by Hilton Hotel Girona,Spain
http://example.com/id/5878173h,Malekzadeh House (Yazd),Iran
http://example.com/id/5883194h,Qorban Alizadeh House,Iran
http://example.com/id/5884157h,Khoshnevis Mansion,Iran
http://example.com/id/5885917h,Kasra Vafadari House,Iran
http://example.com/id/5891776h,Moshir Garden,Iran
http://example.com/id/5892374h,Moshir Caravanserai,Iran
http://example.com/id/5894717h,Dr. Hojjat House,Iran
http://example.com/id/5901285h,Alafchian House,Iran
http://example.com/id/5903404h,Hotel Málaga Palacio,Spain
http://example.com/id/5903511h,"Hotel de las Letras, Madrid",Spain
http://example.com/id/5907540h,Aminabad Caravanserai,Iran
http://example.com/id/5908224h,Shah Abbasi Caravanserai of Bisotun,Iran
http://example.com/id/5912133h,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",Turkey
http://example.com/id/59131992h,DoubleTree by Hilton Hotel Minsk,Belarus
http://example.com/id/59138963h,Hilton Garden Inn Moscow New Riga,Russia
http://example.com/id/5918301h,Banitaba House,Iran
http://example.com/id/5920727h,Manuchehri House (Kashan),Iran
http://example.com/id/59209270h,Hilton Istanbul Maslak,Turkey
http://example.com/id/59492165h,Hilton Hua Hin Resort & Spa,Thailand
http://example.com/id/59519828h,house at V jirchářích 13,Czech Republic
http://example.com/id/5963275h,Ehsan House (Kashan),Iran
http://example.com/id/59872505h,"George Hotel, Sydney",Australia
http://example.com/id/59872532h,Trickett's Hotel,Australia
http://example.com/id/60055194h,"Wales House, Sydney",Australia
http://example.com/id/60389409h,Ancienne église Saint-Nicolas,France
http://example.com/id/6044861h,"InterContinental Chicago Magnificent Mile, an IHG Hotel",United States of America
http://example.com/id/60452089h,Hilton Cape Town City Centre,South Africa
http://example.com/id/6058109h,Antiguo Hotel Miramar,Spain
http://example.com/id/60641676h,"Grand Tirolia Hotel Kitzbuhel, Curio Collection by Hilton",Austria
http://example.com/id/60642328h,Canopy by Hilton Zagreb - City Centre,Croatia
http://example.com/id/60732352h,Hilton Garden Inn Dubai Al Jadaf Culture Village,United Arab Emirates
http://example.com/id/60746742h,The Durant,United States of America
http://example.com/id/60847568h,King's Casino Rozvadov,Czech Republic
http://example.com/id/60912347h,Hampton by Hilton Freiburg,Germany
http://example.com/id/61090457h,Transcorp Hilton Abuja,Nigeria
http://example.com/id/61100884h,DoubleTree by Hilton Hotel London - West End,United Kingdom
http://example.com/id/61114082h,"La Bagnaia Golf & Spa Resort Siena, Curio Collection by Hilton",Italy
http://example.com/id/61165878h,"Hilton at St George's Park, Burton Upon Trent",United Kingdom
http://example.com/id/61357012h,Semnani House,Iran
http://example.com/id/61465403h,DoubleTree by Hilton Hotel Tyumen,Russia
http://example.com/id/61567322h,Hilton Newcastle Gateshead,United Kingdom
http://example.com/id/61573625h,Hilton Surfers Paradise Hotel & Residences,Australia
http://example.com/id/616726h,Hooters Casino Hotel,United States of America
http://example.com/id/61717587h,Hilton London Gatwick Airport,United Kingdom
http://example.com/id/6172690h,Jeddah Hilton Hotel,Saudi Arabia
http://example.com/id/61868406h,DoubleTree by Hilton Hotel Woking,United Kingdom
http://example.com/id/61885625h,Hilton Marsa Alam Nubian Resort,Egypt
http://example.com/id/61888685h,Hilton Fiji Beach Resort and Spa,Fiji
http://example.com/id/61897167h,Conrad Bangkok,Thailand
http://example.com/id/62068054h,Conrad Cairo,Egypt
http://example.com/id/62479268h,Hampton by Hilton Munich City West,Germany
http://example.com/id/63164854h,Hilton Garden Inn Luton North,United Kingdom
http://example.com/id/63190257h,Hilton Brisbane,Australia
http://example.com/id/63296024h,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman South,Malaysia
http://example.com/id/63435869h,Fort Worth Club Building,United States of America
http://example.com/id/63608863h,DoubleTree by Hilton Hotel London - Victoria,United Kingdom
http://example.com/id/637389h,Luxor Resort & Casino,United States of America
http://example.com/id/63790123h,Hilton Garden Inn Kampala,Uganda
http://example.com/id/63832005h,Hampton by Hilton Warsaw Mokotow,Poland
http://example.com/id/63859908h,Hilton Garden Inn Tirana,Albania
http://example.com/id/63869688h,DoubleTree by Hilton Kocaeli,Turkey
http://example.com/id/63883252h,Hilton Moorea Lagoon Resort & Spa,France
http://example.com/id/63885416h,Hilton Garden Inn Birmingham Brindleyplace,United Kingdom
http://example.com/id/63975276h,Hampton by Hilton Belfast City Centre,United Kingdom
http://example.com/id/64152343h,DoubleTree by Hilton Cambridge Belfry,United Kingdom
http://example.com/id/64363310h,DoubleTree by Hilton Hotel Bristol City Centre,United Kingdom
http://example.com/id/64701276h,Hilton Seychelles Labriz Resort & Spa,Seychelles
http://example.com/id/64769038h,Washingtonova 23,Czech Republic
http://example.com/id/64785112h,"Hotel Villa Magna, Madrid",Spain
http://example.com/id/64822290h,Hilton Reykjavik Nordica,Iceland
http://example.com/id/64827562h,Hilton Garden Inn Singapore Serangoon,Singapore
http://example.com/id/64845950h,Hampton by Hilton Amsterdam / Arena Boulevard,Netherlands
http://example.com/id/64845961h,Conrad Algarve,Portugal
http://example.com/id/64859000h,Hilton Colombo,Sri Lanka
http://example.com/id/64868965h,Hilton Garden Inn Bristol City Centre,United Kingdom
http://example.com/id/64933804h,Hilton Garden Inn Ras Al Khaimah,United Arab Emirates
http://example.com/id/64992591h,Hampton by Hilton Exeter Airport,United Kingdom
http://example.com/id/65037569h,Parnitha Sanatorium,Greece
http://example.com/id/65042333h,The Salvation Army Building,United States of America
http://example.com/id/65218555h,"Danubius Hotel Hungaria City Center, Budapest",Hungary
http://example.com/id/6538417h,Zargar Yazdi House,Iran
http://example.com/id/654279h,Aria Resort and Casino,United States of America
http://example.com/id/654906h,Binion's Horseshoe,United States of America
http://example.com/id/65769542h,DoubleTree by Hilton Carcassonne,France
http://example.com/id/65770076h,Hilton Garden Inn Glasgow City Centre,United Kingdom
http://example.com/id/66423173h,Waldorf Astoria Ras Al Khaimah,United Arab Emirates
http://example.com/id/66424250h,Hilton Garden Inn Istanbul Golden Horn Turkey,Turkey
http://example.com/id/66437370h,DoubleTree by Hilton Dubai - Business Bay,United Arab Emirates
http://example.com/id/66439260h,DoubleTree by Hilton Hotel Gurgaon - New Delhi NCR,India
http://example.com/id/66586875h,Hilton Makkah Convention Hotel,Saudi Arabia
http://example.com/id/66658603h,Hilton Pattaya,Thailand
http://example.com/id/66660297h,Hilton Garden Inn Dubai Al Mina,United Arab Emirates
http://example.com/id/66771676h,Hilton Shillim Estate Retreat & Spa,India
http://example.com/id/66813051h,"Palácio Hotel de Bussaco, Palacete Hotel do Buçaco",Portugal
http://example.com/id/66813690h,Castle of Estremoz,Portugal
http://example.com/id/66814366h,"Hotel Ritz, incluindo o património integrado",Portugal
http://example.com/id/66924306h,Jurys Inn Leeds,United Kingdom
http://example.com/id/66969081h,Hampton by Hilton Leeds City Centre,United Kingdom
http://example.com/id/66969175h,Ibis Leeds Centre,United Kingdom
http://example.com/id/66969326h,Hilton Leeds City,United Kingdom
http://example.com/id/67013894h,DoubleTree by Hilton Hotel Olbia - Sardinia,Italy
http://example.com/id/67206508h,Hilton Garden Inn Rome Airport,Italy
http://example.com/id/6747856h,Loews Regency San Francisco,United States of America
http://example.com/id/67765140h,Conrad Koh Samui,Thailand
http://example.com/id/67863357h,Hilton Glasgow Grosvenor,United Kingdom
http://example.com/id/67868674h,DoubleTree by Hilton Royal Parc Soestduinen,Netherlands
http://example.com/id/67874379h,Hampton by Hilton Dundee City Centre,United Kingdom
http://example.com/id/67920401h,Hilton Malta,Malta
http://example.com/id/68121379h,Parkhotel Praha,Czech Republic
http://example.com/id/68167138h,Hotel Pyramida,Czech Republic
http://example.com/id/69383898h,Hilton Sydney,Australia
http://example.com/id/69531148h,Hampton by Hilton Amsterdam Airport Schiphol,Netherlands
http://example.com/id/69647678h,Hilton Aberdeen TECA,United Kingdom
http://example.com/id/70206906h,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman North,Malaysia
http://example.com/id/71409297h,Hilton London Watford,United Kingdom
http://example.com/id/71817207h,Hampton by Hilton Warsaw Airport,Poland
http://example.com/id/71828738h,"Hilton Puckrup Hall, Tewkesbury",United Kingdom
http://example.com/id/7203612h,Plaza Hotel & Casino,United States of America
http://example.com/id/72067004h,DoubleTree by Hilton Moscow - Vnukovo Airport,Russia
http://example.com/id/72172868h,DoubleTree by Hilton Madrid - Prado,Spain
http://example.com/id/72177013h,Palacete B. Carrera,Brazil
http://example.com/id/72278577h,Hilton Jaipur,India
http://example.com/id/72812966h,Hilton Addis Ababa,Ethiopia
http://example.com/id/72988389h,DoubleTree by Hilton Hotel Zanzibar - Stone Town,Tanzania
http://example.com/id/7304924h,"Red Rock Casino, Resort & Spa",United States of America
http://example.com/id/73274620h,Pellihof,Germany
http://example.com/id/7336896h,Ritz-Carlton Chicago,United States of America
http://example.com/id/73499085h,Hampton by Hilton Berlin City Centre Alexanderplatz,Germany
http://example.com/id/73621829h,Hilton Luxor Resort & Spa,Egypt
http://example.com/id/73640935h,Santa Casa da Misericórdia de Óbidos,Portugal
http://example.com/id/7374338h,Royal Insurance Building,United Kingdom
http://example.com/id/73879785h,Hilton Mandalay,Myanmar
http://example.com/id/73898961h,Hilton Garden Inn Zagreb - Radnicka,Croatia
http://example.com/id/739914h,Rio All-Suite Hotel and Casino,United States of America
http://example.com/id/74527699h,Hilton Capital Grand Abu Dhabi,United Arab Emirates
http://example.com/id/74665770h,DoubleTree by Hilton Hotel Jakarta - Diponegoro,Indonesia
http://example.com/id/74812978h,DoubleTree by Hilton Hotel Aqaba,Jordan
http://example.com/id/75018491h,Hilton Garden Inn Krakow,Poland
http://example.com/id/7553767h,DoubleTree by Hilton Hotel Shanghai - Pudong,People's Republic of China
http://example.com/id/7553769h,Pullman Bangkok Hotel G,Thailand
http://example.com/id/75721557h,DoubleTree by Hilton Edinburgh - Queensferry Crossing,United Kingdom
http://example.com/id/75971164h,Hilton Garden Inn Riyadh Olaya,Saudi Arabia
http://example.com/id/76021053h,ANA Crowne Plaza Akita,Japan
http://example.com/id/76355045h,Arena Center,Albania
http://example.com/id/76620470h,Hampton by Hilton Dubai Al Barsha,United Arab Emirates
http://example.com/id/76721707h,Hilton Kuching,Malaysia
http://example.com/id/76724214h,DoubleTree by Hilton Krakow Hotel & Convention Center,Poland
http://example.com/id/76726211h,DoubleTree by Hilton Hotel Moscow - Marina,Russia
http://example.com/id/76795105h,Hilton Sharks Bay Resort,Egypt
http://example.com/id/7720948h,The Cairo,United States of America
http://example.com/id/7730896h,The Drayton Court,United Kingdom
http://example.com/id/7736171h,The George Hotel,United Kingdom
http://example.com/id/77416106h,DoubleTree by Hilton Glasgow Westerwood Spa & Golf Resort,United Kingdom
http://example.com/id/77418726h,Hilton Garden Inn Lusaka Society Business Park,Zambia
http://example.com/id/7745429h,The Landmark Hotel and Casino,United States of America
http://example.com/id/7754900h,"The Old Rectory, St Columb Major",United Kingdom
http://example.com/id/7756547h,The Peninsula Chicago,United States of America
http://example.com/id/7774298h,The Western,United States of America
http://example.com/id/779373h,The Linq,United States of America
