s,hotel_name,country_name
http://example.com/id/78036841h,Hilton Guam Resort & Spa,United States of America
http://example.com/id/78054939h,"AlRayyan Hotel Doha, Curio Collection by Hilton",Qatar
http://example.com/id/7832418h,"The Trafalgar St. James London, Curio Collection by Hilton",United Kingdom
http://example.com/id/78897920h,"West Hotel Sydney, Curio Collection by Hilton",Australia
http://example.com/id/79309518h,MLC Building,New Zealand
http://example.com/id/7969454h,Merdeka 118,Malaysia
http://example.com/id/79942014h,Hotel Amigo,Belgium
http://example.com/id/805467h,Bally's Las Vegas Hotel & Casino,United States of America
http://example.com/id/81100400h,Casa Pere Villoch,Spain
http://example.com/id/81100403h,Edifici Companyia Transatlàntica,Spain
http://example.com/id/81495406h,DoubleTree by Hilton Bangkok Ploenchit,Thailand
http://example.com/id/84029894h,Hampton by Hilton Nuremberg City Centre,Germany
http://example.com/id/845846h,"The STRAT Hotel, Casino & SkyPod",United States of America
http://example.com/id/851102h,Hotel Kvarner,Croatia
http://example.com/id/85749503h,Bump Block-Bellevue House-Hawthorne Hotel,United States of America
http://example.com/id/85758819h,El Monte Hotel,United States of America
http://example.com/id/85845504h,Berwyn Apartments,United States of America
http://example.com/id/86595792h,Valkealinna,Finland
http://example.com/id/86754328h,Inez Hotel,United States of America
http://example.com/id/869378h,California Hotel and Casino,United States of America
http://example.com/id/89425684h,Rawema-Haus,Germany
http://example.com/id/900983h,The Mirage,United States of America
http://example.com/id/90404749h,Hilton Durban,South Africa
http://example.com/id/9054487h,Palácio do Freixo,Portugal
http://example.com/id/90545243h,Hilton Garden Inn Sevilla,Spain
http://example.com/id/90682834h,Hilton Sandton,South Africa
http://example.com/id/91607548h,Hilton Suites Makkah,Saudi Arabia
http://example.com/id/916673h,The Signature at MGM Grand,United States of America
http://example.com/id/92176916h,Hilton London Heathrow Airport Terminal 5,United Kingdom
http://example.com/id/9294078h,Hilton Gdańsk,Poland
http://example.com/id/9294080h,Hotel Jalta,Czech Republic
http://example.com/id/9294281h,Ameri House,Iran
http://example.com/id/93121772h,Hôtel Napoléon,France
http://example.com/id/9358597h,El Rancho Hotel and Casino,United States of America
http://example.com/id/96377064h,Hilton Bursa Convention Center and Spa,Turkey
http://example.com/id/96743206h,Great Falls Tavern,United States of America
http://example.com/id/96757505h,Pazo of the Maceda Counts,Spain
http://example.com/id/96787014h,Hilton Garden Inn Kuwait,Kuwait
http://example.com/id/979477h,Athenee Palace Hilton Bucharest,Romania
http://example.com/id/98407274h,Albertinkatu 34 - Lönnrotinkatu 26,Finland
http://example.com/id/98407275h,Albertinkatu 34,Finland
http://example.com/id/98407311h,Annankatu 1,Finland
http://example.com/id/98412731h,Hotelli Helsinki,Finland
http://example.com/id/98412733h,Hotelli Marskin talo,Finland
http://example.com/id/98413370h,Kanavakatu 8,Finland
http://example.com/id/98432053h,Pohjoinen Rautatiekatu 23,Finland
http://example.com/id/98433308h,Valion juustovaraston rakennus,Finland
http://example.com/id/98433345h,Valtion biokemiallisen tutkimuslaitoksen laboratoriorakennus,Finland
http://example.com/id/98433742h,Katajanokan vankilan rakennus,Finland
http://example.com/id/98433825h,Suomi-yhtiön talo,Finland
http://example.com/id/98550889h,Villa Gaia,Italy
http://example.com/id/98582250h,Hotel Villa,Finland
http://example.com/id/9871323h,Convento das Eremitas de Santo Agostinho,Portugal
http://example.com/id/98784123h,"Stadshotellet, Karlstad",Sweden
http://example.com/id/99454646h,Conrad Bengaluru,India
http://example.com/id/99583717h,Hôtel van Ertborn,Belgium
http://www.wikidata.org/entity/Q1092961,Circus Circus Las Vegas,United States of America
http://www.wikidata.org/entity/Q1096141,Act Tower,Japan
http://www.wikidata.org/entity/Q1127749,Hotel Kämp,Finland
http://www.wikidata.org/entity/Q1143174,Ritz-Carlton Toronto,Canada
http://www.wikidata.org/entity/Q1147483,Sahara Las Vegas,United States of America
http://www.wikidata.org/entity/Q1200583,Desert Inn,United States of America
http://www.wikidata.org/entity/Q12072758,Westin Book Cadillac Hotel,United States of America
http://www.wikidata.org/entity/Q1221513,Grand Hôtel,France
http://www.wikidata.org/entity/Q12495,Burj Khalifa,United Arab Emirates
http://www.wikidata.org/entity/Q1281171,Trump Hotel Las Vegas,United States of America
http://www.wikidata.org/entity/Q1304383,Waldorf Astoria Las Vegas,United States of America
http://www.wikidata.org/entity/Q1309059,Wynn Las Vegas,United States of America
http://www.wikidata.org/entity/Q13529180,Hilton London Hyde Park,United Kingdom
http://www.wikidata.org/entity/Q1368043,Mandalay Bay,United States of America
http://www.wikidata.org/entity/Q1368798,SEG Plaza,People's Republic of China
http://www.wikidata.org/entity/Q1426968,Flamingo Las Vegas,United States of America
http://www.wikidata.org/entity/Q1430318,Rossiya Hotel,Russia
http://www.wikidata.org/entity/Q145361,Gezirah Palace,Egypt
http://www.wikidata.org/entity/Q1457875,Villa Crespi,Italy
http://www.wikidata.org/entity/Q14705265,Resorts World Las Vegas,United States of America
http://www.wikidata.org/entity/Q15125469,Prinzenpalais,Germany
http://www.wikidata.org/entity/Q151599,Metropolis,New Zealand
http://www.wikidata.org/entity/Q15228738,InterContinental Budapest,Hungary
http://www.wikidata.org/entity/Q1541365,Renaissance Center,United States of America
http://www.wikidata.org/entity/Q15909474,Hengshan Picardie Hotel,People's Republic of China
http://www.wikidata.org/entity/Q15978898,Berry Head House,United Kingdom
http://www.wikidata.org/entity/Q1682221,Dagebüll lighthouse,Germany
http://www.wikidata.org/entity/Q16843761,Hilton Diagonal Mar Barcelona,Spain
http://www.wikidata.org/entity/Q168575,CTF Finance Centre,People's Republic of China
http://www.wikidata.org/entity/Q16890775,Crown Sydney,Australia
http://www.wikidata.org/entity/Q16949846,B&O Railroad Headquarters Building,United States of America
http://www.wikidata.org/entity/Q16995460,Wyndham Springfield City Centre,United States of America
http://www.wikidata.org/entity/Q17019762,Magnolia Hotel,United States of America
http://www.wikidata.org/entity/Q1743514,Kirkland Hotel,United States of America
http://www.wikidata.org/entity/Q17444603,Hilton Frankfurt Airport,Germany
http://www.wikidata.org/entity/Q17619057,Agronomitalo,Finland
http://www.wikidata.org/entity/Q1795050,Palace Station,United States of America
http://www.wikidata.org/entity/Q18534517,Hilton London Syon Park,United Kingdom
http://www.wikidata.org/entity/Q18547,Shanghai Tower,People's Republic of China
http://www.wikidata.org/entity/Q1874734,Hotel International Prague,Czech Republic
http://www.wikidata.org/entity/Q18760038,Munkkiniemi education center,Finland
http://www.wikidata.org/entity/Q189476,Abraj Al Bait,Saudi Arabia
http://www.wikidata.org/entity/Q19462194,Harper House,United States of America
http://www.wikidata.org/entity/Q19513101,Hilton Manchester Deansgate,United Kingdom
http://www.wikidata.org/entity/Q19564041,Hedemora stadshotell,Sweden
http://www.wikidata.org/entity/Q19817552,Delta Toronto Hotel,Canada
http://www.wikidata.org/entity/Q19871631,Broadway Hotel,United States of America
http://www.wikidata.org/entity/Q20075891,Hilton Kyiv,Ukraine
http://www.wikidata.org/entity/Q2048307,Palms Casino Resort,United States of America
http://www.wikidata.org/entity/Q2135814,Hilton Amsterdam,Netherlands
http://www.wikidata.org/entity/Q214139,Morrison Hotel,United States of America
http://www.wikidata.org/entity/Q21504226,Hilton Birmingham Metropole,United Kingdom
http://www.wikidata.org/entity/Q220141,Waldorf Astoria Berlin,Germany
http://www.wikidata.org/entity/Q22079320,St. Nicholas Hotel,United States of America
http://www.wikidata.org/entity/Q2258969,Eureka Inn,United States of America
http://www.wikidata.org/entity/Q2297323,Delano Las Vegas,United States of America
http://www.wikidata.org/entity/Q22978033,U Medvídků,Czech Republic
http://www.wikidata.org/entity/Q23301461,Beaumont Hotel,United States of America
http://www.wikidata.org/entity/Q2363048,Place Viger,Canada
http://www.wikidata.org/entity/Q23640921,Bowen River Hotel,Australia
http://www.wikidata.org/entity/Q240711,Hotel Chelsea,United States of America
http://www.wikidata.org/entity/Q2416198,MGM Grand Detroit,United States of America
http://www.wikidata.org/entity/Q2461831,Las Vegas Plaza,United States of America
http://www.wikidata.org/entity/Q24693404,Bangor House,United States of America
http://www.wikidata.org/entity/Q24971211,El Reno Hotel,United States of America
http://www.wikidata.org/entity/Q264203,Vegas World,United States of America
http://www.wikidata.org/entity/Q2648096,W San Francisco,United States of America
http://www.wikidata.org/entity/Q264858,M Resort,United States of America
http://www.wikidata.org/entity/Q280339,Tropicana Las Vegas,United States of America
http://www.wikidata.org/entity/Q280910,Vdara,United States of America
http://www.wikidata.org/entity/Q28184307,Royal Mail Hotel,Australia
http://www.wikidata.org/entity/Q28184310,Noccundra Hotel,Australia
http://www.wikidata.org/entity/Q2837946,Allerton Hotel,United States of America
http://www.wikidata.org/entity/Q2908788,Leonardo City Tower Hotel,Israel
http://www.wikidata.org/entity/Q2928530,Cadillac Hotel,United States of America
http://www.wikidata.org/entity/Q2935180,Camlin Hotel,United States of America
http://www.wikidata.org/entity/Q2971063,Taagepera Castle,Estonia
http://www.wikidata.org/entity/Q3037053,Hilton Athens,Greece
http://www.wikidata.org/entity/Q306000,Abbasi Hotel,Iran
http://www.wikidata.org/entity/Q30644484,Hotel Manger,United States of America
http://www.wikidata.org/entity/Q3145454,Clarendon Hotel,United States of America
http://www.wikidata.org/entity/Q3145697,Windsor Hotel,United States of America
http://www.wikidata.org/entity/Q3153055,InterContinental San Francisco,United States of America
http://www.wikidata.org/entity/Q3185653,Joseph Smith Memorial Building,United States of America
http://www.wikidata.org/entity/Q3359202,Wyndham Grand İzmir Özdilek,Turkey
http://www.wikidata.org/entity/Q3389734,Place Bonaventure,Canada
http://www.wikidata.org/entity/Q3414568,Quinta das Lágrimas,Portugal
http://www.wikidata.org/entity/Q34204337,Waldorf Astoria Dubai Palm Jumeirah,United Arab Emirates
http://www.wikidata.org/entity/Q3471438,San Francisco Marriott Marquis,United States of America
http://www.wikidata.org/entity/Q3482309,Shiodome Media Tower,Japan
http://www.wikidata.org/entity/Q3498798,Hilton San Francisco Union Square,United States of America
http://www.wikidata.org/entity/Q3699364,Culver Hotel,United States of America
http://www.wikidata.org/entity/Q38251423,Mosborough Hall,United Kingdom
http://www.wikidata.org/entity/Q38251968,Bonneville Hotel,United States of America
http://www.wikidata.org/entity/Q4040675,Hilton Prague,Czech Republic
http://www.wikidata.org/entity/Q4260261,Price Tower,United States of America
http://www.wikidata.org/entity/Q4261384,Las Vegas Club,United States of America
http://www.wikidata.org/entity/Q4272608,Fairmont San Francisco,United States of America
http://www.wikidata.org/entity/Q4272804,Breakers Hotel,United States of America
http://www.wikidata.org/entity/Q43371249,Brooks Hotel,United States of America
http://www.wikidata.org/entity/Q44406603,Hampshire House,United States of America
http://www.wikidata.org/entity/Q4479814,West Baden Springs Hotel,United States of America
http://www.wikidata.org/entity/Q456685,Ambassador Hotel,United States of America
http://www.wikidata.org/entity/Q47004857,Brandt Hotel,United States of America
http://www.wikidata.org/entity/Q4792350,Arlington Hotel,Canada
http://www.wikidata.org/entity/Q4792350,Arlington Hotel,United States of America
http://www.wikidata.org/entity/Q4793581,Arminius Hotel,United States of America
http://www.wikidata.org/entity/Q4806513,Hilton Istanbul Bosphorus,Turkey
http://www.wikidata.org/entity/Q4822225,Hilton Izmir,Turkey
http://www.wikidata.org/entity/Q4841991,Baglioni Hotel,United Kingdom
http://www.wikidata.org/entity/Q4842213,Baha Mar,The Bahamas
http://www.wikidata.org/entity/Q48843972,Booth Hotel,United States of America
http://www.wikidata.org/entity/Q4949600,Boulder Station,United States of America
http://www.wikidata.org/entity/Q4979998,Bryan Building,United States of America
http://www.wikidata.org/entity/Q4985118,Texas Station,United States of America
http://www.wikidata.org/entity/Q5061223,Central House Hotel,United States of America
http://www.wikidata.org/entity/Q5065298,Cerulean Tower,Japan
http://www.wikidata.org/entity/Q510121,Schlosshotel Kronberg,Germany
http://www.wikidata.org/entity/Q5120095,Cimarron Hotel,United States of America
http://www.wikidata.org/entity/Q5152499,Commercial Hotel,Australia
http://www.wikidata.org/entity/Q5152499,Commercial Hotel,United States of America
http://www.wikidata.org/entity/Q5179785,Coworth House,United Kingdom
http://www.wikidata.org/entity/Q5189543,Crowne Plaza Times Square,United States of America
http://www.wikidata.org/entity/Q51956193,Fort Piqua Plaza,United States of America
http://www.wikidata.org/entity/Q5230243,Davenport Hotel,United States of America
http://www.wikidata.org/entity/Q5302326,Dousman Hotel,United States of America
http://www.wikidata.org/entity/Q5330926,Eastside Cannery,United States of America
http://www.wikidata.org/entity/Q5351073,El Cortez,United States of America
http://www.wikidata.org/entity/Q54427554,Dalmatia Tower,Croatia
http://www.wikidata.org/entity/Q5472026,Fort Shelby Hotel,United States of America
http://www.wikidata.org/entity/Q54873914,Clarke Hotel,United States of America
http://www.wikidata.org/entity/Q550379,Conrad Dubai,United Arab Emirates
http://www.wikidata.org/entity/Q55075422,Hippee Building,United States of America
http://www.wikidata.org/entity/Q55347999,Hilton Barcelona,Spain
http://www.wikidata.org/entity/Q5545987,George Washington House,United States of America
http://www.wikidata.org/entity/Q5594404,Grand Central Hotel,United States of America
http://www.wikidata.org/entity/Q5594662,Grand Hyatt San Francisco,United States of America
http://www.wikidata.org/entity/Q5602124,Greektown Casino Hotel,United States of America
http://www.wikidata.org/entity/Q5637110,Hacienda,United States of America
http://www.wikidata.org/entity/Q569978,Caesars Palace,United States of America
http://www.wikidata.org/entity/Q5764519,Hilton Chennai,India
http://www.wikidata.org/entity/Q5764570,Hilton Glasgow,United Kingdom
http://www.wikidata.org/entity/Q5764576,Hilton Hanoi Opera,Vietnam
http://www.wikidata.org/entity/Q5764648,Hilton London Metropole,United Kingdom
http://www.wikidata.org/entity/Q5764722,Hilton Singapore,Singapore
http://www.wikidata.org/entity/Q587108,Yokohama Landmark Tower,Japan
http://www.wikidata.org/entity/Q5872085,Flour factory San José,Spain
http://www.wikidata.org/entity/Q5911169,Hotel Alder,United States of America
http://www.wikidata.org/entity/Q5911415,Hilton Podgorica Crna Gora,Montenegro
http://www.wikidata.org/entity/Q5952911,Hyatt Regency San Francisco,United States of America
http://www.wikidata.org/entity/Q60323642,Hoff Building,United States of America
http://www.wikidata.org/entity/Q60748351,Harvey Hotel,United States of America
http://www.wikidata.org/entity/Q60767158,Oakland Hotel,United States of America
http://www.wikidata.org/entity/Q6108856,JR Central Towers,Japan
http://www.wikidata.org/entity/Q6109260,JW Marriott San Francisco Union Square,United States of America
http://www.wikidata.org/entity/Q6109264,JW Marriott Las Vegas,United States of America
http://www.wikidata.org/entity/Q6117167,Jackson Hotel,United States of America
http://www.wikidata.org/entity/Q634258,Veer Towers,United States of America
http://www.wikidata.org/entity/Q6411469,King Edward Hotel,United States of America
http://www.wikidata.org/entity/Q6439146,Krrish Square,Sri Lanka
http://www.wikidata.org/entity/Q6448583,Vakil Caravanserai,Iran
http://www.wikidata.org/entity/Q646339,Hotel Torni,Finland
http://www.wikidata.org/entity/Q6493973,Lassen Hotel,United States of America
http://www.wikidata.org/entity/Q65043882,Rickman House,United States of America
http://www.wikidata.org/entity/Q656743,Kingdom Centre,Saudi Arabia
http://www.wikidata.org/entity/Q673627,The International,United States of America
http://www.wikidata.org/entity/Q6747847,Mandarin Orchard Singapore,Singapore
http://www.wikidata.org/entity/Q6751307,Manor Apartment Hotel,Australia
http://www.wikidata.org/entity/Q6751348,Manor House Hotel,United States of America
http://www.wikidata.org/entity/Q6869131,Minor Sod House,United States of America
http://www.wikidata.org/entity/Q691491,Paris Las Vegas,United States of America
http://www.wikidata.org/entity/Q696927,Oheka Castle,United States of America
http://www.wikidata.org/entity/Q7040843,Nisiyama Onsen Keiunkan,Japan
http://www.wikidata.org/entity/Q7126178,Palace Hotel Residential Tower,United States of America
http://www.wikidata.org/entity/Q713960,MGM Grand Las Vegas,United States of America
http://www.wikidata.org/entity/Q7216435,Hilton Tel Aviv,Israel
http://www.wikidata.org/entity/Q7247936,Professional Building,United States of America
http://www.wikidata.org/entity/Q7281354,Hilton Dubai Creek,United Arab Emirates
http://www.wikidata.org/entity/Q731089,Willard InterContinental Washington,United States of America
http://www.wikidata.org/entity/Q737602,Aspire Tower,Qatar
http://www.wikidata.org/entity/Q7419570,Santa Fe Station,United States of America
http://www.wikidata.org/entity/Q743147,Hotel Negresco,France
http://www.wikidata.org/entity/Q7503956,Shrigley Hall,United Kingdom
http://www.wikidata.org/entity/Q7520490,Simonsbath House,United Kingdom
http://www.wikidata.org/entity/Q752939,RMS Queen Mary,United States of America
http://www.wikidata.org/entity/Q7553765,Sofitel Chicago Water Tower,United States of America
http://www.wikidata.org/entity/Q7575371,Speech House,United Kingdom
http://www.wikidata.org/entity/Q7588502,St. James Hotel,United States of America
http://www.wikidata.org/entity/Q7591596,St. Regis Museum Tower,United States of America
http://www.wikidata.org/entity/Q7641354,Sunset Station,United States of America
http://www.wikidata.org/entity/Q7643550,Superior Oil Company Building,United States of America
http://www.wikidata.org/entity/Q7885770,Union Hotel,United States of America
http://www.wikidata.org/entity/Q7885775,Union House,United States of America
http://www.wikidata.org/entity/Q7988922,Westin Las Vegas,United States of America
http://www.wikidata.org/entity/Q7988923,Westin San Francisco Market Street,United States of America
http://www.wikidata.org/entity/Q7988926,Westin St. Francis,United States of America
http://www.wikidata.org/entity/Q804686,Balboa Inn,United States of America
http://www.wikidata.org/entity/Q804702,Balch Hotel,United States of America
http://www.wikidata.org/entity/Q896259,Monrepos,Germany
http://www.wikidata.org/entity/Q952861,World Trade Centre Montreal,Canada
http://www.wikidata.org/entity/Q995338,Bryson Apartment Hotel,United States of America
