5351073h,http://www.wikidata.org/entity/Q5351073
12495h,http://www.wikidata.org/entity/Q12495
18547h,http://www.wikidata.org/entity/Q18547
5764722h,http://www.wikidata.org/entity/Q5764722
25247913h,http://www.wikidata.org/entity/Q5152499
24971211h,http://www.wikidata.org/entity/Q24971211
550379h,http://www.wikidata.org/entity/Q550379
569978h,http://www.wikidata.org/entity/Q569978
587108h,http://www.wikidata.org/entity/Q587108
5637110h,http://www.wikidata.org/entity/Q5637110
5602124h,http://www.wikidata.org/entity/Q5602124
5764648h,http://www.wikidata.org/entity/Q5764648
5545989h,http://www.wikidata.org/entity/Q5545987
5594662h,http://www.wikidata.org/entity/Q5594662
5472026h,http://www.wikidata.org/entity/Q5472026
5764519h,http://www.wikidata.org/entity/Q5764519
5764570h,http://www.wikidata.org/entity/Q5764570
5764576h,http://www.wikidata.org/entity/Q5764576
240711h,http://www.wikidata.org/entity/Q240711
220141h,http://www.wikidata.org/entity/Q220141
264203h,http://www.wikidata.org/entity/Q264203
264858h,http://www.wikidata.org/entity/Q264858
1795050h,http://www.wikidata.org/entity/Q1795050
2135814h,http://www.wikidata.org/entity/Q2135814
2110681h,http://www.wikidata.org/entity/Q15125469
1874734h,http://www.wikidata.org/entity/Q1874734
1682221h,http://www.wikidata.org/entity/Q1682221
2048307h,http://www.wikidata.org/entity/Q2048307
1743514h,http://www.wikidata.org/entity/Q1743514
19564041h,http://www.wikidata.org/entity/Q19564041
23640921h,http://www.wikidata.org/entity/Q23640921
24693404h,http://www.wikidata.org/entity/Q24693404
19817552h,http://www.wikidata.org/entity/Q19817552
21504226h,http://www.wikidata.org/entity/Q21504226
20075891h,http://www.wikidata.org/entity/Q20075891
19864040h,http://www.wikidata.org/entity/Q456685
28184310h,http://www.wikidata.org/entity/Q28184310
28184307h,http://www.wikidata.org/entity/Q28184307
26546731h,http://www.wikidata.org/entity/Q38251423
6109260h,http://www.wikidata.org/entity/Q6109260
6109264h,http://www.wikidata.org/entity/Q6109264
6108856h,http://www.wikidata.org/entity/Q6108856
2908788h,http://www.wikidata.org/entity/Q2908788
2971063h,http://www.wikidata.org/entity/Q2971063
3037053h,http://www.wikidata.org/entity/Q3037053
2935180h,http://www.wikidata.org/entity/Q2935180
2928530h,http://www.wikidata.org/entity/Q2928530
5911415h,http://www.wikidata.org/entity/Q5911415
5872085h,http://www.wikidata.org/entity/Q5872085
5952911h,http://www.wikidata.org/entity/Q5952911
5911169h,http://www.wikidata.org/entity/Q5911169
2416198h,http://www.wikidata.org/entity/Q2416198
2837946h,http://www.wikidata.org/entity/Q2837946
2461831h,http://www.wikidata.org/entity/Q2461831
2297323h,http://www.wikidata.org/entity/Q2297323
2363048h,http://www.wikidata.org/entity/Q2363048
2258969h,http://www.wikidata.org/entity/Q2258969
2648096h,http://www.wikidata.org/entity/Q2648096
691491h,http://www.wikidata.org/entity/Q691491
731089h,http://www.wikidata.org/entity/Q731089
737602h,http://www.wikidata.org/entity/Q737602
696927h,http://www.wikidata.org/entity/Q696927
713960h,http://www.wikidata.org/entity/Q713960
168575h,http://www.wikidata.org/entity/Q168575
189476h,http://www.wikidata.org/entity/Q189476
145361h,http://www.wikidata.org/entity/Q145361
15978898h,http://www.wikidata.org/entity/Q15978898
14705265h,http://www.wikidata.org/entity/Q14705265
12072758h,http://www.wikidata.org/entity/Q12072758
14693298h,http://www.wikidata.org/entity/Q17019762
15909474h,http://www.wikidata.org/entity/Q15909474
14689609h,http://www.wikidata.org/entity/Q6117167
15228738h,http://www.wikidata.org/entity/Q15228738
13529180h,http://www.wikidata.org/entity/Q13529180
3699364h,http://www.wikidata.org/entity/Q3699364
4261384h,http://www.wikidata.org/entity/Q4261384
4793581h,http://www.wikidata.org/entity/Q4793581
4792351h,http://www.wikidata.org/entity/Q4792350
4260261h,http://www.wikidata.org/entity/Q4260261
4272608h,http://www.wikidata.org/entity/Q4272608
4806513h,http://www.wikidata.org/entity/Q4806513
4479814h,http://www.wikidata.org/entity/Q4479814
4272804h,http://www.wikidata.org/entity/Q4272804
4261513h,http://www.wikidata.org/entity/Q5594404
4040675h,http://www.wikidata.org/entity/Q4040675
7988923h,http://www.wikidata.org/entity/Q7988923
7988926h,http://www.wikidata.org/entity/Q7988926
280910h,http://www.wikidata.org/entity/Q280910
306000h,http://www.wikidata.org/entity/Q306000
280339h,http://www.wikidata.org/entity/Q280339
510121h,http://www.wikidata.org/entity/Q510121
4949600h,http://www.wikidata.org/entity/Q4949600
4979998h,http://www.wikidata.org/entity/Q4979998
4841991h,http://www.wikidata.org/entity/Q4841991
4822225h,http://www.wikidata.org/entity/Q4822225
4842213h,http://www.wikidata.org/entity/Q4842213
6824905h,http://www.wikidata.org/entity/Q151599
7126178h,http://www.wikidata.org/entity/Q7126178
7247936h,http://www.wikidata.org/entity/Q7247936
6747847h,http://www.wikidata.org/entity/Q6747847
7216435h,http://www.wikidata.org/entity/Q7216435
6825178h,http://www.wikidata.org/entity/Q6825178
6439146h,http://www.wikidata.org/entity/Q6439146
6448583h,http://www.wikidata.org/entity/Q6448583
6493973h,http://www.wikidata.org/entity/Q6493973
6869131h,http://www.wikidata.org/entity/Q6869131
6411467h,http://www.wikidata.org/entity/Q6411469
6751307h,http://www.wikidata.org/entity/Q6751307
6914041h,http://www.wikidata.org/entity/Q214139
7040843h,http://www.wikidata.org/entity/Q7040843
16890775h,http://www.wikidata.org/entity/Q16890775
16995460h,http://www.wikidata.org/entity/Q16995460
17619057h,http://www.wikidata.org/entity/Q17619057
16949846h,http://www.wikidata.org/entity/Q16949846
16843761h,http://www.wikidata.org/entity/Q16843761
17444603h,http://www.wikidata.org/entity/Q17444603
17512898h,http://www.wikidata.org/entity/Q4792350
7988922h,http://www.wikidata.org/entity/Q7988922
743147h,http://www.wikidata.org/entity/Q743147
804686h,http://www.wikidata.org/entity/Q804686
752939h,http://www.wikidata.org/entity/Q752939
646339h,http://www.wikidata.org/entity/Q646339
634258h,http://www.wikidata.org/entity/Q634258
656743h,http://www.wikidata.org/entity/Q656743
1368043h,http://www.wikidata.org/entity/Q1368043
7503956h,http://www.wikidata.org/entity/Q7503956
7419570h,http://www.wikidata.org/entity/Q7419570
7281354h,http://www.wikidata.org/entity/Q7281354
7520490h,http://www.wikidata.org/entity/Q7520490
7575371h,http://www.wikidata.org/entity/Q7575371
7591596h,http://www.wikidata.org/entity/Q7591596
7641354h,http://www.wikidata.org/entity/Q7641354
7643550h,http://www.wikidata.org/entity/Q7643550
7553765h,http://www.wikidata.org/entity/Q7553765
3359202h,http://www.wikidata.org/entity/Q3359202
3185653h,http://www.wikidata.org/entity/Q3185653
3471438h,http://www.wikidata.org/entity/Q3471438
3498798h,http://www.wikidata.org/entity/Q3498798
3153055h,http://www.wikidata.org/entity/Q3153055
3482309h,http://www.wikidata.org/entity/Q3482309
3414568h,http://www.wikidata.org/entity/Q3414568
3389734h,http://www.wikidata.org/entity/Q3389734
5230243h,http://www.wikidata.org/entity/Q5230243
5061223h,http://www.wikidata.org/entity/Q5061223
5179785h,http://www.wikidata.org/entity/Q5179785
5189543h,http://www.wikidata.org/entity/Q5189543
5302326h,http://www.wikidata.org/entity/Q5302326
5065298h,http://www.wikidata.org/entity/Q5065298
5330926h,http://www.wikidata.org/entity/Q5330926
5120095h,http://www.wikidata.org/entity/Q5120095
4985118h,http://www.wikidata.org/entity/Q4985118
896259h,http://www.wikidata.org/entity/Q896259
804702h,http://www.wikidata.org/entity/Q804702
65043882h,http://www.wikidata.org/entity/Q65043882
65042009h,http://www.wikidata.org/entity/Q19871631
43371249h,http://www.wikidata.org/entity/Q43371249
48843972h,http://www.wikidata.org/entity/Q48843972
47004857h,http://www.wikidata.org/entity/Q47004857
38251968h,http://www.wikidata.org/entity/Q38251968
44406603h,http://www.wikidata.org/entity/Q44406603
34204337h,http://www.wikidata.org/entity/Q34204337
113164237h,http://www.wikidata.org/entity/Q3145454
113163876h,http://www.wikidata.org/entity/Q7588502
113164074h,http://www.wikidata.org/entity/Q3145697
113171856h,http://www.wikidata.org/entity/Q7885775
1368798h,http://www.wikidata.org/entity/Q1368798
1430318h,http://www.wikidata.org/entity/Q1430318
1426968h,http://www.wikidata.org/entity/Q1426968
31827738h,http://www.wikidata.org/entity/Q22978033
30644484h,http://www.wikidata.org/entity/Q30644484
1457875h,http://www.wikidata.org/entity/Q1457875
104083353h,http://www.wikidata.org/entity/Q5152499
108865673h,http://www.wikidata.org/entity/Q7885770
99703247h,http://www.wikidata.org/entity/Q1221513
107168152h,http://www.wikidata.org/entity/Q6751348
85802924h,http://www.wikidata.org/entity/Q22079320
952861h,http://www.wikidata.org/entity/Q952861
995338h,http://www.wikidata.org/entity/Q995338
1092961h,http://www.wikidata.org/entity/Q1092961
1127749h,http://www.wikidata.org/entity/Q1127749
1096141h,http://www.wikidata.org/entity/Q1096141
1541365h,http://www.wikidata.org/entity/Q1541365
1147483h,http://www.wikidata.org/entity/Q1147483
1304383h,http://www.wikidata.org/entity/Q1304383
1143174h,http://www.wikidata.org/entity/Q1143174
1281171h,http://www.wikidata.org/entity/Q1281171
1200583h,http://www.wikidata.org/entity/Q1200583
1309059h,http://www.wikidata.org/entity/Q1309059
19513101h,http://www.wikidata.org/entity/Q19513101
18760038h,http://www.wikidata.org/entity/Q18760038
18534517h,http://www.wikidata.org/entity/Q18534517
54873914h,http://www.wikidata.org/entity/Q54873914
55605106h,http://www.wikidata.org/entity/Q23301461
55075422h,http://www.wikidata.org/entity/Q55075422
55209416h,http://www.wikidata.org/entity/Q19462194
54427554h,http://www.wikidata.org/entity/Q54427554
55347999h,http://www.wikidata.org/entity/Q55347999
51956193h,http://www.wikidata.org/entity/Q51956193
61741817h,http://www.wikidata.org/entity/Q673627
60748351h,http://www.wikidata.org/entity/Q60748351
60323642h,http://www.wikidata.org/entity/Q60323642
60767158h,http://www.wikidata.org/entity/Q60767158
