4519w,http://www.wikidata.org/entity/Q4519,Succeeded
213188w,http://www.wikidata.org/entity/Q213188,Succeeded
47611w,http://www.wikidata.org/entity/Q47611,Succeeded
86486w,http://www.wikidata.org/entity/Q86486,Succeeded
679173w,http://www.wikidata.org/entity/Q679173,Succeeded
711386w,http://www.wikidata.org/entity/Q711386,Succeeded
45690w,http://www.wikidata.org/entity/Q45690,Succeeded
6247w,http://www.wikidata.org/entity/Q6247,Succeeded
47476w,http://www.wikidata.org/entity/Q47476,Succeeded
189764w,http://www.wikidata.org/entity/Q189764,Succeeded
524956w,http://www.wikidata.org/entity/Q524956,Succeeded
522862w,http://www.wikidata.org/entity/Q522862,Succeeded
514069w,http://www.wikidata.org/entity/Q2060988,Succeeded
534596w,http://www.wikidata.org/entity/Q534596,Succeeded
538061w,http://www.wikidata.org/entity/Q538061,Succeeded
651323w,http://www.wikidata.org/entity/Q651323,Succeeded
656334w,http://www.wikidata.org/entity/Q656334,Succeeded
712335w,http://www.wikidata.org/entity/Q712335,Succeeded
664706w,http://www.wikidata.org/entity/Q664706,Succeeded
807733w,http://www.wikidata.org/entity/Q807733,Succeeded
29070w,http://www.wikidata.org/entity/Q29070,Succeeded
201698w,http://www.wikidata.org/entity/Q201698,Succeeded
203241w,http://www.wikidata.org/entity/Q203241,Succeeded
173532w,http://www.wikidata.org/entity/Q173532,Succeeded
275w,http://www.wikidata.org/entity/Q275,Succeeded
641w,http://www.wikidata.org/entity/Q641,Succeeded
277389w,http://www.wikidata.org/entity/Q277389,Succeeded
333661w,http://www.wikidata.org/entity/Q333661,Succeeded
210065w,http://www.wikidata.org/entity/Q210065,Succeeded
213507w,http://www.wikidata.org/entity/Q213507,Succeeded
127963w,http://www.wikidata.org/entity/Q127963,Succeeded
272781w,http://www.wikidata.org/entity/Q272781,Succeeded
257473w,http://www.wikidata.org/entity/Q257473,Succeeded
478471w,http://www.wikidata.org/entity/Q478471,Succeeded
489260w,http://www.wikidata.org/entity/Q489260,Succeeded
625586w,http://www.wikidata.org/entity/Q625586,Succeeded
587371w,http://www.wikidata.org/entity/Q587371,Succeeded
638445w,http://www.wikidata.org/entity/Q638445,Succeeded
643026w,http://www.wikidata.org/entity/Q643026,Succeeded
463735w,http://www.wikidata.org/entity/Q463735,Succeeded
1144760w,http://www.wikidata.org/entity/Q1144760,Succeeded
1075808w,http://www.wikidata.org/entity/Q1075808,Succeeded
1071495w,http://www.wikidata.org/entity/Q1071495,Succeeded
839456w,http://www.wikidata.org/entity/Q839456,Succeeded
839048w,http://www.wikidata.org/entity/Q839048,Succeeded
923921w,http://www.wikidata.org/entity/Q923921,Succeeded
867537w,http://www.wikidata.org/entity/Q867537,Succeeded
893407w,http://www.wikidata.org/entity/Q893407,Succeeded
924769w,http://www.wikidata.org/entity/Q924769,Succeeded
824602w,http://www.wikidata.org/entity/Q824602,Succeeded
826118w,http://www.wikidata.org/entity/Q826118,Succeeded
184427w,http://www.wikidata.org/entity/Q184427,Succeeded
646564w,http://www.wikidata.org/entity/Q646564,Succeeded
660758w,http://www.wikidata.org/entity/Q660758,Succeeded
212205w,http://www.wikidata.org/entity/Q212205,Succeeded
980694w,http://www.wikidata.org/entity/Q980694,Succeeded
929491w,http://www.wikidata.org/entity/Q929491,Succeeded
962846w,http://www.wikidata.org/entity/Q962846,Succeeded
1303856w,http://www.wikidata.org/entity/Q1303856,Succeeded
1351209w,http://www.wikidata.org/entity/Q1351209,Succeeded
1322853w,http://www.wikidata.org/entity/Q1322853,Succeeded
1404282w,http://www.wikidata.org/entity/Q1404282,Succeeded
1414691w,http://www.wikidata.org/entity/Q25114558,Succeeded
1493439w,http://www.wikidata.org/entity/Q1493439,Succeeded
1362222w,http://www.wikidata.org/entity/Q1362222,Succeeded
184534w,http://www.wikidata.org/entity/Q184534,Succeeded
1026982w,http://www.wikidata.org/entity/Q792,Succeeded
917195w,http://www.wikidata.org/entity/Q917195,Succeeded
1208310w,http://www.wikidata.org/entity/Q1208310,Succeeded
1294648w,http://www.wikidata.org/entity/Q1294648,Succeeded
1149782w,http://www.wikidata.org/entity/Q1149782,Succeeded
1157535w,http://www.wikidata.org/entity/Q1157535,Succeeded
178124w,http://www.wikidata.org/entity/Q178124,Succeeded
38888w,http://www.wikidata.org/entity/Q42735,Succeeded
180402w,http://www.wikidata.org/entity/Q180402,Succeeded
816437w,http://www.wikidata.org/entity/Q816437,Succeeded
821860w,http://www.wikidata.org/entity/Q821860,Succeeded
242741w,http://www.wikidata.org/entity/Q242741,Succeeded
229610w,http://www.wikidata.org/entity/Q605842,Succeeded
607668w,http://www.wikidata.org/entity/Q607668,Succeeded
577372w,http://www.wikidata.org/entity/Q577372,Succeeded
499019w,http://www.wikidata.org/entity/Q499019,Succeeded
733344w,http://www.wikidata.org/entity/Q733344,Succeeded
734970w,http://www.wikidata.org/entity/Q734970,Succeeded
732723w,http://www.wikidata.org/entity/Q732723,Succeeded
653180w,http://www.wikidata.org/entity/Q653180,Succeeded
663110w,http://www.wikidata.org/entity/Q663110,Succeeded
643715w,http://www.wikidata.org/entity/Q643715,Succeeded
698448w,http://www.wikidata.org/entity/Q698448,Succeeded
675482w,http://www.wikidata.org/entity/Q675482,Succeeded
701620w,http://www.wikidata.org/entity/Q701620,Succeeded
500720w,http://www.wikidata.org/entity/Q500720,Succeeded
501093w,http://www.wikidata.org/entity/Q501093,Succeeded
501126w,http://www.wikidata.org/entity/Q501126,Succeeded
500061w,http://www.wikidata.org/entity/Q500061,Succeeded
214944w,http://www.wikidata.org/entity/Q214944,Succeeded
986104w,http://www.wikidata.org/entity/Q986104,Succeeded
984315w,http://www.wikidata.org/entity/Q984315,Succeeded
847628w,http://www.wikidata.org/entity/Q847628,Succeeded
503828w,http://www.wikidata.org/entity/Q2107884,Succeeded
505175w,http://www.wikidata.org/entity/Q505175,Succeeded
501153w,http://www.wikidata.org/entity/Q501153,Succeeded
583589w,http://www.wikidata.org/entity/Q583589,Succeeded
700448w,http://www.wikidata.org/entity/Q700448,Succeeded
776113w,http://www.wikidata.org/entity/Q776113,Succeeded
1049348w,http://www.wikidata.org/entity/Q1049348,Succeeded
1048112w,http://www.wikidata.org/entity/Q1048112,Succeeded
1064830w,http://www.wikidata.org/entity/Q1064830,Succeeded
2152707w,http://www.wikidata.org/entity/Q2152707,Succeeded
739802w,http://www.wikidata.org/entity/Q739802,Succeeded
775487w,http://www.wikidata.org/entity/Q748910,Succeeded
272768w,http://www.wikidata.org/entity/Q272768,Succeeded
305044w,http://www.wikidata.org/entity/Q305044,Succeeded
326951w,http://www.wikidata.org/entity/Q326951,Succeeded
931434w,http://www.wikidata.org/entity/Q931434,Succeeded
644490w,http://www.wikidata.org/entity/Q644490,Succeeded
649384w,http://www.wikidata.org/entity/Q649384,Succeeded
217379w,http://www.wikidata.org/entity/Q217379,Succeeded
2096005w,http://www.wikidata.org/entity/Q2096005,Succeeded
2119834w,http://www.wikidata.org/entity/Q2119834,Succeeded
2125633w,http://www.wikidata.org/entity/Q2125633,Succeeded
2256022w,http://www.wikidata.org/entity/Q2256022,Succeeded
2271810w,http://www.wikidata.org/entity/Q2271810,Succeeded
2071706w,http://www.wikidata.org/entity/Q2071706,Succeeded
221716w,http://www.wikidata.org/entity/Q221716,Succeeded
192237w,http://www.wikidata.org/entity/Q192237,Succeeded
318422w,http://www.wikidata.org/entity/Q318422,Succeeded
328488w,http://www.wikidata.org/entity/Q328488,Succeeded
306978w,http://www.wikidata.org/entity/Q306978,Succeeded
1714967w,http://www.wikidata.org/entity/Q1714967,Succeeded
1740891w,http://www.wikidata.org/entity/Q1740891,Succeeded
1013353w,http://www.wikidata.org/entity/Q1013353,Succeeded
1046403w,http://www.wikidata.org/entity/Q1046403,Succeeded
1028566w,http://www.wikidata.org/entity/Q1028566,Succeeded
849517w,http://www.wikidata.org/entity/Q849517,Succeeded
837991w,http://www.wikidata.org/entity/Q837991,Succeeded
394443w,http://www.wikidata.org/entity/Q394443,Succeeded
375634w,http://www.wikidata.org/entity/Q375634,Succeeded
1538637w,http://www.wikidata.org/entity/Q1538637,Succeeded
1570913w,http://www.wikidata.org/entity/Q1570913,Succeeded
1579525w,http://www.wikidata.org/entity/Q1579525,Succeeded
1203429w,http://www.wikidata.org/entity/Q1203429,Succeeded
1186324w,http://www.wikidata.org/entity/Q1186324,Succeeded
1203756w,http://www.wikidata.org/entity/Q1203756,Succeeded
1165035w,http://www.wikidata.org/entity/Q1165035,Succeeded
826551w,http://www.wikidata.org/entity/Q826551,Succeeded
814730w,http://www.wikidata.org/entity/Q814730,Succeeded
958987w,http://www.wikidata.org/entity/Q958987,Succeeded
960301w,http://www.wikidata.org/entity/Q960301,Succeeded
1306513w,http://www.wikidata.org/entity/Q1306513,Succeeded
1347586w,http://www.wikidata.org/entity/Q1347586,Succeeded
1018764w,http://www.wikidata.org/entity/Q1018764,Succeeded
735914w,http://www.wikidata.org/entity/Q735914,Succeeded
733389w,http://www.wikidata.org/entity/Q1362663,Succeeded
751274w,http://www.wikidata.org/entity/Q751274,Succeeded
750190w,http://www.wikidata.org/entity/Q750190,Succeeded
333850w,http://www.wikidata.org/entity/Q333850,Succeeded
928218w,http://www.wikidata.org/entity/Q928218,Succeeded
942422w,http://www.wikidata.org/entity/Q942422,Succeeded
215897w,http://www.wikidata.org/entity/Q215897,Succeeded
1894197w,http://www.wikidata.org/entity/Q1894197,Succeeded
1885375w,http://www.wikidata.org/entity/Q1885375,Succeeded
1902867w,http://www.wikidata.org/entity/Q1902867,Succeeded
2037692w,http://www.wikidata.org/entity/Q2037692,Succeeded
854672w,http://www.wikidata.org/entity/Q16999069,Succeeded
1234019w,http://www.wikidata.org/entity/Q1234019,Succeeded
1202871w,http://www.wikidata.org/entity/Q1202871,Succeeded
1193122w,http://www.wikidata.org/entity/Q1193122,Succeeded
1390044w,http://www.wikidata.org/entity/Q1390044,Succeeded
1449217w,http://www.wikidata.org/entity/Q1449217,Succeeded
1395364w,http://www.wikidata.org/entity/Q1395364,Succeeded
445649w,http://www.wikidata.org/entity/Q445649,Succeeded
842822w,http://www.wikidata.org/entity/Q842822,Succeeded
844841w,http://www.wikidata.org/entity/Q844841,Succeeded
623978w,http://www.wikidata.org/entity/Q623978,Succeeded
540964w,http://www.wikidata.org/entity/Q540964,Succeeded
573209w,http://www.wikidata.org/entity/Q573209,Succeeded
1920259w,http://www.wikidata.org/entity/Q1920259,Succeeded
1963564w,http://www.wikidata.org/entity/Q1963564,Succeeded
1889313w,http://www.wikidata.org/entity/Q1889313,Succeeded
1818061w,http://www.wikidata.org/entity/Q1818061,Succeeded
1133155w,http://www.wikidata.org/entity/Q1133155,Succeeded
1144686w,http://www.wikidata.org/entity/Q1144686,Succeeded
1134454w,http://www.wikidata.org/entity/Q1134454,Succeeded
464942w,http://www.wikidata.org/entity/Q464942,Succeeded
501344w,http://www.wikidata.org/entity/Q501344,Succeeded
2347510w,http://www.wikidata.org/entity/Q2347510,Succeeded
2485097w,http://www.wikidata.org/entity/Q2485097,Succeeded
1765200w,http://www.wikidata.org/entity/Q1765200,Succeeded
1473630w,http://www.wikidata.org/entity/Q1473630,Succeeded
1476235w,http://www.wikidata.org/entity/Q1476235,Succeeded
1494461w,http://www.wikidata.org/entity/Q1494461,Succeeded
1505447w,http://www.wikidata.org/entity/Q1505447,Succeeded
506511w,http://www.wikidata.org/entity/Q506511,Succeeded
917814w,http://www.wikidata.org/entity/Q917814,Succeeded
986750w,http://www.wikidata.org/entity/Q986750,Succeeded
940746w,http://www.wikidata.org/entity/Q940746,Succeeded
3895632w,http://www.wikidata.org/entity/Q3895632,Succeeded
4783879w,http://www.wikidata.org/entity/Q4783879,Succeeded
10345245w,http://www.wikidata.org/entity/Q10345245,Succeeded
10540737w,http://www.wikidata.org/entity/Q10540737,Succeeded
685476w,http://www.wikidata.org/entity/Q685476,Succeeded
650546w,http://www.wikidata.org/entity/Q650546,Succeeded
647958w,http://www.wikidata.org/entity/Q647958,Succeeded
702528w,http://www.wikidata.org/entity/Q702528,Succeeded
697693w,http://www.wikidata.org/entity/Q697693,Succeeded
705035w,http://www.wikidata.org/entity/Q705035,Succeeded
705154w,http://www.wikidata.org/entity/Q705154,Succeeded
1881045w,http://www.wikidata.org/entity/Q1881045,Succeeded
1766106w,http://www.wikidata.org/entity/Q1766106,Succeeded
724484w,http://www.wikidata.org/entity/Q724484,Succeeded
688060w,http://www.wikidata.org/entity/Q688060,Succeeded
2585020w,http://www.wikidata.org/entity/Q2585020,Succeeded
2688899w,http://www.wikidata.org/entity/Q2688899,Succeeded
2942348w,http://www.wikidata.org/entity/Q2942348,Succeeded
1571825w,http://www.wikidata.org/entity/Q1571825,Succeeded
1628962w,http://www.wikidata.org/entity/Q1628962,Succeeded
1539707w,http://www.wikidata.org/entity/Q1539707,Succeeded
1544213w,http://www.wikidata.org/entity/Q1544213,Succeeded
1472544w,http://www.wikidata.org/entity/Q1472544,Succeeded
1881679w,http://www.wikidata.org/entity/Q1881679,Succeeded
1951559w,http://www.wikidata.org/entity/Q1951559,Succeeded
3522009w,http://www.wikidata.org/entity/Q3522009,Succeeded
3748608w,http://www.wikidata.org/entity/Q3748608,Succeeded
461371w,http://www.wikidata.org/entity/Q461371,Succeeded
757114w,http://www.wikidata.org/entity/Q2048164,Succeeded
747875w,http://www.wikidata.org/entity/Q747875,Succeeded
1759226w,http://www.wikidata.org/entity/Q1759226,Succeeded
1764282w,http://www.wikidata.org/entity/Q1764282,Succeeded
1816823w,http://www.wikidata.org/entity/Q1816823,Succeeded
1787362w,http://www.wikidata.org/entity/Q1787362,Succeeded
3076575w,http://www.wikidata.org/entity/Q3076575,Succeeded
3046409w,http://www.wikidata.org/entity/Q3046409,Succeeded
740138w,http://www.wikidata.org/entity/Q740138,Succeeded
3295780w,http://www.wikidata.org/entity/Q1939057,Succeeded
917369w,http://www.wikidata.org/entity/Q917369,Succeeded
911953w,http://www.wikidata.org/entity/Q911953,Succeeded
1180030w,http://www.wikidata.org/entity/Q1180030,Succeeded
12193567w,http://www.wikidata.org/entity/Q12193567,Succeeded
957628w,http://www.wikidata.org/entity/Q957628,Succeeded
1047061w,http://www.wikidata.org/entity/Q1047061,Succeeded
1062357w,http://www.wikidata.org/entity/Q1062357,Succeeded
1075172w,http://www.wikidata.org/entity/Q1075172,Succeeded
1246842w,http://www.wikidata.org/entity/Q1246842,Succeeded
1261870w,http://www.wikidata.org/entity/Q1261870,Succeeded
1427246w,http://www.wikidata.org/entity/Q1427246,Succeeded
938685w,http://www.wikidata.org/entity/Q938685,Succeeded
2722506w,http://www.wikidata.org/entity/Q2721458,Succeeded
2989048w,http://www.wikidata.org/entity/Q2989048,Succeeded
41451w,http://www.wikidata.org/entity/Q41451,Succeeded
29223w,http://www.wikidata.org/entity/Q29223,Succeeded
1614152w,http://www.wikidata.org/entity/Q1614152,Succeeded
1969107w,http://www.wikidata.org/entity/Q1969107,Succeeded
975227w,http://www.wikidata.org/entity/Q975227,Succeeded
980697w,http://www.wikidata.org/entity/Q980697,Succeeded
973175w,http://www.wikidata.org/entity/Q973175,Succeeded
1001352w,http://www.wikidata.org/entity/Q1001352,Succeeded
4237958w,http://www.wikidata.org/entity/Q4237958,Succeeded
5350970w,http://www.wikidata.org/entity/Q5350970,Succeeded
4261227w,http://www.wikidata.org/entity/Q4261227,Succeeded
155414w,http://www.wikidata.org/entity/Q155414,Succeeded
173837w,http://www.wikidata.org/entity/Q173837,Succeeded
142874w,http://www.wikidata.org/entity/Q142874,Succeeded
48108w,http://www.wikidata.org/entity/Q48108,Succeeded
45957w,http://www.wikidata.org/entity/Q45957,Succeeded
6921381w,http://www.wikidata.org/entity/Q6921381,Succeeded
6807544w,http://www.wikidata.org/entity/Q6807544,Succeeded
7214285w,http://www.wikidata.org/entity/Q7214285,Succeeded
7678819w,http://www.wikidata.org/entity/Q7678819,Succeeded
7414296w,http://www.wikidata.org/entity/Q7414296,Succeeded
7499739w,http://www.wikidata.org/entity/Q7499739,Succeeded
2046262w,http://www.wikidata.org/entity/Q2046262,Succeeded
2089258w,http://www.wikidata.org/entity/Q3219865,Succeeded
2248633w,http://www.wikidata.org/entity/Q2248633,Succeeded
2254455w,http://www.wikidata.org/entity/Q2254455,Succeeded
2271780w,http://www.wikidata.org/entity/Q2271780,Succeeded
1405154w,http://www.wikidata.org/entity/Q1405154,Succeeded
1408909w,http://www.wikidata.org/entity/Q1408909,Succeeded
2598094w,http://www.wikidata.org/entity/Q2598094,Succeeded
2796994w,http://www.wikidata.org/entity/Q2796994,Succeeded
2746626w,http://www.wikidata.org/entity/Q2746626,Succeeded
2721458w,http://www.wikidata.org/entity/Q2721458,Succeeded
2513161w,http://www.wikidata.org/entity/Q2513161,Succeeded
2301527w,http://www.wikidata.org/entity/Q2301527,Succeeded
1584958w,http://www.wikidata.org/entity/Q1584958,Succeeded
1648266w,http://www.wikidata.org/entity/Q1648266,Succeeded
1573530w,http://www.wikidata.org/entity/Q1573530,Succeeded
2223706w,http://www.wikidata.org/entity/Q2223706,Succeeded
2392766w,http://www.wikidata.org/entity/Q2392766,Succeeded
2423095w,http://www.wikidata.org/entity/Q2423095,Succeeded
1644597w,http://www.wikidata.org/entity/Q1644597,Succeeded
1646999w,http://www.wikidata.org/entity/Q1646999,Succeeded
66023623w,http://www.wikidata.org/entity/Q180773,Succeeded
1630245w,http://www.wikidata.org/entity/Q1630245,Succeeded
1621200w,http://www.wikidata.org/entity/Q1621200,Succeeded
12747162w,http://www.wikidata.org/entity/Q12747162,Succeeded
6122177w,http://www.wikidata.org/entity/Q6122177,Succeeded
270725w,http://www.wikidata.org/entity/Q270725,Succeeded
3077344w,http://www.wikidata.org/entity/Q3077344,Succeeded
3322194w,http://www.wikidata.org/entity/Q3322194,Succeeded
3058143w,http://www.wikidata.org/entity/Q3058143,Succeeded
3531488w,http://www.wikidata.org/entity/Q3531488,Succeeded
3572667w,http://www.wikidata.org/entity/Q3572667,Succeeded
3524629w,http://www.wikidata.org/entity/Q3524629,Succeeded
5369516w,http://www.wikidata.org/entity/Q5369516,Succeeded
5445622w,http://www.wikidata.org/entity/Q5445622,Succeeded
5642786w,http://www.wikidata.org/entity/Q5642786,Succeeded
1522939w,http://www.wikidata.org/entity/Q1522939,Succeeded
1511531w,http://www.wikidata.org/entity/Q1511531,Succeeded
1516753w,http://www.wikidata.org/entity/Q1516753,Succeeded
1568660w,http://www.wikidata.org/entity/Q12506,Succeeded
3321893w,http://www.wikidata.org/entity/Q3321893,Succeeded
3540839w,http://www.wikidata.org/entity/Q3540839,Succeeded
3342246w,http://www.wikidata.org/entity/Q3342246,Succeeded
3333420w,http://www.wikidata.org/entity/Q3333420,Succeeded
1354033w,http://www.wikidata.org/entity/Q1354033,Succeeded
1254826w,http://www.wikidata.org/entity/Q1254826,Succeeded
2092494w,http://www.wikidata.org/entity/Q2092494,Succeeded
2149036w,http://www.wikidata.org/entity/Q2149036,Succeeded
1354756w,http://www.wikidata.org/entity/Q1354756,Succeeded
1467901w,http://www.wikidata.org/entity/Q1467901,Succeeded
1419214w,http://www.wikidata.org/entity/Q1419214,Succeeded
184284w,http://www.wikidata.org/entity/Q184284,Succeeded
189657w,http://www.wikidata.org/entity/Q189657,Succeeded
4900869w,http://www.wikidata.org/entity/Q4900869,Succeeded
3696259w,http://www.wikidata.org/entity/Q3696259,Succeeded
4817182w,http://www.wikidata.org/entity/Q4817182,Succeeded
11143662w,http://www.wikidata.org/entity/Q11143662,Succeeded
1105244w,http://www.wikidata.org/entity/Q1105244,Succeeded
1145547w,http://www.wikidata.org/entity/Q18168447,Succeeded
1165566w,http://www.wikidata.org/entity/Q1165566,Succeeded
1741475w,http://www.wikidata.org/entity/Q1741475,Succeeded
1760360w,http://www.wikidata.org/entity/Q1760360,Succeeded
1076391w,http://www.wikidata.org/entity/Q13661,Succeeded
1132299w,http://www.wikidata.org/entity/Q1132299,Succeeded
1053880w,http://www.wikidata.org/entity/Q1053880,Succeeded
4516w,http://www.wikidata.org/entity/Q4516,Succeeded
6961477w,http://www.wikidata.org/entity/Q465345,Succeeded
