4519w,http://www.wikidata.org/entity/Q4519,Succeeded
6878730w,http://www.wikidata.org/entity/Q6878722,Succeeded
5910248w,http://www.wikidata.org/entity/Q5910248,Succeeded
5909295w,http://www.wikidata.org/entity/Q6446470,Succeeded
5909702w,http://www.wikidata.org/entity/Q5909702,Succeeded
5911123w,http://www.wikidata.org/entity/Q5911123,Succeeded
6076294w,http://www.wikidata.org/entity/Q6076294,Succeeded
211778w,http://www.wikidata.org/entity/Q211778,Succeeded
5371879w,http://www.wikidata.org/entity/Q5371879,Succeeded
4943787w,http://www.wikidata.org/entity/Q4943787,Succeeded
2483434w,http://www.wikidata.org/entity/Q2483434,Succeeded
2506967w,http://www.wikidata.org/entity/Q2506967,Succeeded
2498312w,http://www.wikidata.org/entity/Q2498312,Succeeded
82859w,http://www.wikidata.org/entity/Q82859,Succeeded
63465w,http://www.wikidata.org/entity/Q63465,Succeeded
54898w,http://www.wikidata.org/entity/Q54898,Succeeded
19833w,http://www.wikidata.org/entity/Q19833,Succeeded
151963w,http://www.wikidata.org/entity/Q151963,Succeeded
12168656w,http://www.wikidata.org/entity/Q12168656,Succeeded
12722321w,http://www.wikidata.org/entity/Q12722321,Succeeded
8189796w,http://www.wikidata.org/entity/Q8189796,Succeeded
8187798w,http://www.wikidata.org/entity/Q8187798,Succeeded
7592228w,http://www.wikidata.org/entity/Q7592228,Succeeded
7562736w,http://www.wikidata.org/entity/Q7562736,Succeeded
273195w,http://www.wikidata.org/entity/Q273195,Succeeded
191763w,http://www.wikidata.org/entity/Q191763,Succeeded
189934w,http://www.wikidata.org/entity/Q189934,Succeeded
207193w,http://www.wikidata.org/entity/Q207193,Succeeded
2338956w,http://www.wikidata.org/entity/Q2338956,Succeeded
2546376w,http://www.wikidata.org/entity/Q2722437,Succeeded
2312403w,http://www.wikidata.org/entity/Q2312403,Succeeded
3585406w,http://www.wikidata.org/entity/Q3585406,Succeeded
3695769w,http://www.wikidata.org/entity/Q3695769,Succeeded
21711238w,http://www.wikidata.org/entity/Q21711238,Succeeded
284340w,http://www.wikidata.org/entity/Q284340,Succeeded
250880w,http://www.wikidata.org/entity/Q267329,Succeeded
286426w,http://www.wikidata.org/entity/Q286426,Succeeded
2278207w,http://www.wikidata.org/entity/Q2278207,Succeeded
2167520w,http://www.wikidata.org/entity/Q2167520,Succeeded
122082w,http://www.wikidata.org/entity/Q122082,Succeeded
505617w,http://www.wikidata.org/entity/Q505617,Succeeded
5609778w,http://www.wikidata.org/entity/Q5609778,Succeeded
12065255w,http://www.wikidata.org/entity/Q12065255,Succeeded
10487604w,http://www.wikidata.org/entity/Q10487604,Succeeded
205832w,http://www.wikidata.org/entity/Q121378,Succeeded
20650454w,http://www.wikidata.org/entity/Q7413341,Succeeded
18087815w,http://www.wikidata.org/entity/Q651323,Succeeded
7148813w,http://www.wikidata.org/entity/Q7148813,Succeeded
6112670w,http://www.wikidata.org/entity/Q6112670,Succeeded
6555424w,http://www.wikidata.org/entity/Q6555424,Succeeded
7494223w,http://www.wikidata.org/entity/Q7494223,Succeeded
7144236w,http://www.wikidata.org/entity/Q7144236,Succeeded
7419595w,http://www.wikidata.org/entity/Q7419595,Succeeded
190165w,http://www.wikidata.org/entity/Q190165,Succeeded
190128w,http://www.wikidata.org/entity/Q190128,Succeeded
28171838w,http://www.wikidata.org/entity/Q28171838,Succeeded
28173467w,http://www.wikidata.org/entity/Q28173467,Succeeded
24811859w,http://www.wikidata.org/entity/Q24811859,Succeeded
27192240w,http://www.wikidata.org/entity/Q120755,Succeeded
24199776w,http://www.wikidata.org/entity/Q1763376,Succeeded
8564779w,http://www.wikidata.org/entity/Q8564779,Succeeded
8348804w,http://www.wikidata.org/entity/Q8348804,Succeeded
7844773w,http://www.wikidata.org/entity/Q7844773,Succeeded
179883w,http://www.wikidata.org/entity/Q179883,Succeeded
5513w,http://www.wikidata.org/entity/Q5513,Succeeded
375604w,http://www.wikidata.org/entity/Q375604,Succeeded
10788178w,http://www.wikidata.org/entity/Q10788178,Succeeded
10949515w,http://www.wikidata.org/entity/Q10949515,Succeeded
8023299w,http://www.wikidata.org/entity/Q8023299,Succeeded
8352475w,http://www.wikidata.org/entity/Q8352475,Succeeded
22669854w,http://www.wikidata.org/entity/Q22669854,Succeeded
645105w,http://www.wikidata.org/entity/Q645105,Succeeded
391406w,http://www.wikidata.org/entity/Q391406,Succeeded
21890658w,http://www.wikidata.org/entity/Q5446919,Succeeded
464899w,http://www.wikidata.org/entity/Q464899,Succeeded
454019w,http://www.wikidata.org/entity/Q454019,Succeeded
16892306w,http://www.wikidata.org/entity/Q16892306,Succeeded
17029168w,http://www.wikidata.org/entity/Q17029168,Succeeded
17212161w,http://www.wikidata.org/entity/Q3418038,Succeeded
477232w,http://www.wikidata.org/entity/Q477232,Succeeded
472588w,http://www.wikidata.org/entity/Q472588,Succeeded
837935w,http://www.wikidata.org/entity/Q837935,Succeeded
620593w,http://www.wikidata.org/entity/Q620593,Succeeded
548153w,http://www.wikidata.org/entity/Q548153,Succeeded
501433w,http://www.wikidata.org/entity/Q501433,Succeeded
517633w,http://www.wikidata.org/entity/Q517633,Succeeded
542944w,http://www.wikidata.org/entity/Q542944,Succeeded
507390w,http://www.wikidata.org/entity/Q507390,Succeeded
1822057w,http://www.wikidata.org/entity/Q1822057,Succeeded
1975614w,http://www.wikidata.org/entity/Q1975614,Succeeded
1972371w,http://www.wikidata.org/entity/Q1972371,Succeeded
1904497w,http://www.wikidata.org/entity/Q1904497,Succeeded
482423w,http://www.wikidata.org/entity/Q482423,Succeeded
49663210w,http://www.wikidata.org/entity/Q25114617,Succeeded
278512w,http://www.wikidata.org/entity/Q278512,Succeeded
274131w,http://www.wikidata.org/entity/Q274131,Succeeded
49641137w,http://www.wikidata.org/entity/Q26448358,Succeeded
1013209w,http://www.wikidata.org/entity/Q1013209,Succeeded
889902w,http://www.wikidata.org/entity/Q889902,Succeeded
60845971w,http://www.wikidata.org/entity/Q60845971,Succeeded
458167w,http://www.wikidata.org/entity/Q458167,Succeeded
391973w,http://www.wikidata.org/entity/Q391973,Succeeded
4334119w,http://www.wikidata.org/entity/Q4334119,Succeeded
284817w,http://www.wikidata.org/entity/Q284817,Succeeded
3477679w,http://www.wikidata.org/entity/Q477653,Succeeded
4359569w,http://www.wikidata.org/entity/Q4359569,Succeeded
748894w,http://www.wikidata.org/entity/Q748894,Succeeded
752218w,http://www.wikidata.org/entity/Q752218,Succeeded
28149649w,http://www.wikidata.org/entity/Q28149649,Succeeded
838928w,http://www.wikidata.org/entity/Q838928,Succeeded
903792w,http://www.wikidata.org/entity/Q903792,Succeeded
914231w,http://www.wikidata.org/entity/Q914231,Succeeded
927108w,http://www.wikidata.org/entity/Q927108,Succeeded
4143781w,http://www.wikidata.org/entity/Q4143781,Succeeded
1106554w,http://www.wikidata.org/entity/Q1106554,Succeeded
1280433w,http://www.wikidata.org/entity/Q1280433,Succeeded
2149114w,http://www.wikidata.org/entity/Q2149114,Succeeded
12881190w,http://www.wikidata.org/entity/Q12881190,Succeeded
12946982w,http://www.wikidata.org/entity/Q12946982,Succeeded
1577600w,http://www.wikidata.org/entity/Q1577600,Succeeded
1630697w,http://www.wikidata.org/entity/Q1630697,Succeeded
1584774w,http://www.wikidata.org/entity/Q1584774,Succeeded
1438648w,http://www.wikidata.org/entity/Q1438648,Succeeded
797120w,http://www.wikidata.org/entity/Q797120,Succeeded
1377456w,http://www.wikidata.org/entity/Q1377456,Succeeded
1340954w,http://www.wikidata.org/entity/Q1340954,Succeeded
1335616w,http://www.wikidata.org/entity/Q1335616,Succeeded
3181816w,http://www.wikidata.org/entity/Q3181816,Succeeded
3182054w,http://www.wikidata.org/entity/Q3182054,Succeeded
3320500w,http://www.wikidata.org/entity/Q3320500,Succeeded
3504601w,http://www.wikidata.org/entity/Q3504601,Succeeded
3313058w,http://www.wikidata.org/entity/Q10280113,Succeeded
25238215w,http://www.wikidata.org/entity/Q25238215,Succeeded
26256588w,http://www.wikidata.org/entity/Q26256588,Succeeded
25039883w,http://www.wikidata.org/entity/Q25039883,Succeeded
12295048w,http://www.wikidata.org/entity/Q12295048,Succeeded
64401905w,http://www.wikidata.org/entity/Q644025,Succeeded
2200748w,http://www.wikidata.org/entity/Q2200748,Succeeded
12088330w,http://www.wikidata.org/entity/Q56064029,Succeeded
1848058w,http://www.wikidata.org/entity/Q1848058,Succeeded
1736171w,http://www.wikidata.org/entity/Q1736171,Succeeded
1785732w,http://www.wikidata.org/entity/Q1785732,Succeeded
1877576w,http://www.wikidata.org/entity/Q1877576,Succeeded
1880010w,http://www.wikidata.org/entity/Q1880010,Succeeded
1026971w,http://www.wikidata.org/entity/Q1026971,Succeeded
1046891w,http://www.wikidata.org/entity/Q1046891,Succeeded
766270w,http://www.wikidata.org/entity/Q766270,Succeeded
756815w,http://www.wikidata.org/entity/Q756815,Succeeded
8048278w,http://www.wikidata.org/entity/Q8048278,Succeeded
8203738w,http://www.wikidata.org/entity/Q8203738,Succeeded
6976461w,http://www.wikidata.org/entity/Q6976461,Succeeded
7069686w,http://www.wikidata.org/entity/Q7069686,Succeeded
43014w,http://www.wikidata.org/entity/Q43014,Succeeded
4920688w,http://www.wikidata.org/entity/Q4920688,Succeeded
5054949w,http://www.wikidata.org/entity/Q5054949,Succeeded
4955532w,http://www.wikidata.org/entity/Q4955532,Succeeded
5443696w,http://www.wikidata.org/entity/Q5443696,Succeeded
5319674w,http://www.wikidata.org/entity/Q5319674,Succeeded
5192604w,http://www.wikidata.org/entity/Q5192604,Succeeded
5371873w,http://www.wikidata.org/entity/Q5371873,Succeeded
39671w,http://www.wikidata.org/entity/Q39671,Succeeded
65131797w,http://www.wikidata.org/entity/Q2855863,Succeeded
25931399w,http://www.wikidata.org/entity/Q25931399,Succeeded
66057939w,http://www.wikidata.org/entity/Q4943331,Succeeded
4688554w,http://www.wikidata.org/entity/Q4688554,Succeeded
2311719w,http://www.wikidata.org/entity/Q2311719,Succeeded
2302162w,http://www.wikidata.org/entity/Q2302162,Succeeded
2299483w,http://www.wikidata.org/entity/Q2299483,Succeeded
2486782w,http://www.wikidata.org/entity/Q2486782,Succeeded
2671145w,http://www.wikidata.org/entity/Q2671145,Succeeded
2562112w,http://www.wikidata.org/entity/Q2562112,Succeeded
651314w,http://www.wikidata.org/entity/Q651314,Succeeded
686773w,http://www.wikidata.org/entity/Q686773,Succeeded
661720w,http://www.wikidata.org/entity/Q661720,Succeeded
726863w,http://www.wikidata.org/entity/Q726863,Succeeded
6549934w,http://www.wikidata.org/entity/Q6549934,Succeeded
4492013w,http://www.wikidata.org/entity/Q7111053,Succeeded
5597433w,http://www.wikidata.org/entity/Q5597433,Succeeded
200200w,http://www.wikidata.org/entity/Q200200,Succeeded
192243w,http://www.wikidata.org/entity/Q192243,Succeeded
55264655w,http://www.wikidata.org/entity/Q1438772,Succeeded
1142337w,http://www.wikidata.org/entity/Q1142337,Succeeded
853265w,http://www.wikidata.org/entity/Q3867357,Succeeded
829483w,http://www.wikidata.org/entity/Q829483,Succeeded
849273w,http://www.wikidata.org/entity/Q849273,Succeeded
29265w,http://www.wikidata.org/entity/Q29265,Succeeded
13511216w,http://www.wikidata.org/entity/Q47457442,Succeeded
6873175w,http://www.wikidata.org/entity/Q6873175,Succeeded
6538229w,http://www.wikidata.org/entity/Q6538229,Succeeded
6870388w,http://www.wikidata.org/entity/Q6870388,Succeeded
11253145w,http://www.wikidata.org/entity/Q11253145,Succeeded
241074w,http://www.wikidata.org/entity/Q241074,Succeeded
748211w,http://www.wikidata.org/entity/Q682357,Succeeded
1165327w,http://www.wikidata.org/entity/Q1165327,Succeeded
1185336w,http://www.wikidata.org/entity/Q1185336,Succeeded
10810559w,http://www.wikidata.org/entity/Q10810559,Succeeded
9007519w,http://www.wikidata.org/entity/Q9007519,Succeeded
10512403w,http://www.wikidata.org/entity/Q10512403,Succeeded
48472w,http://www.wikidata.org/entity/Q48472,Succeeded
61757w,http://www.wikidata.org/entity/Q61757,Succeeded
75459w,http://www.wikidata.org/entity/Q75459,Succeeded
2066497w,http://www.wikidata.org/entity/Q2066497,Succeeded
2084394w,http://www.wikidata.org/entity/Q2084394,Succeeded
2094778w,http://www.wikidata.org/entity/Q2094778,Succeeded
4111w,http://www.wikidata.org/entity/Q4111,Succeeded
4187w,http://www.wikidata.org/entity/Q4187,Succeeded
42798w,http://www.wikidata.org/entity/Q42798,Succeeded
308807w,http://www.wikidata.org/entity/Q308807,Succeeded
277576w,http://www.wikidata.org/entity/Q277576,Succeeded
178835w,http://www.wikidata.org/entity/Q178835,Succeeded
189358w,http://www.wikidata.org/entity/Q189358,Succeeded
683110w,http://www.wikidata.org/entity/Q683110,Succeeded
695229w,http://www.wikidata.org/entity/Q695229,Succeeded
64686800w,http://www.wikidata.org/entity/Q2652548,Succeeded
2993079w,http://www.wikidata.org/entity/Q2993079,Succeeded
3056346w,http://www.wikidata.org/entity/Q3056346,Succeeded
2942708w,http://www.wikidata.org/entity/Q2942708,Succeeded
152225w,http://www.wikidata.org/entity/Q152225,Succeeded
19053w,http://www.wikidata.org/entity/Q19053,Succeeded
740104w,http://www.wikidata.org/entity/Q740104,Succeeded
3089169w,http://www.wikidata.org/entity/Q3089169,Succeeded
3364404w,http://www.wikidata.org/entity/Q3364404,Succeeded
3437182w,http://www.wikidata.org/entity/Q3437182,Succeeded
3179279w,http://www.wikidata.org/entity/Q3179279,Succeeded
3080218w,http://www.wikidata.org/entity/Q3080218,Succeeded
234783w,http://www.wikidata.org/entity/Q234783,Succeeded
55607898w,http://www.wikidata.org/entity/Q55607898,Succeeded
235004w,http://www.wikidata.org/entity/Q235004,Succeeded
22688967w,http://www.wikidata.org/entity/Q22688967,Succeeded
56275601w,http://www.wikidata.org/entity/Q56275601,Succeeded
39231w,http://www.wikidata.org/entity/Q39231,Succeeded
4022355w,http://www.wikidata.org/entity/Q4022355,Succeeded
3936889w,http://www.wikidata.org/entity/Q3936889,Succeeded
4010w,http://www.wikidata.org/entity/Q4010,Succeeded
331996w,http://www.wikidata.org/entity/Q331996,Succeeded
209217w,http://www.wikidata.org/entity/Q209217,Succeeded
12294132w,http://www.wikidata.org/entity/Q7555223,Succeeded
5938w,http://www.wikidata.org/entity/Q5938,Succeeded
100329356w,http://www.wikidata.org/entity/Q5684,Succeeded
1818746w,http://www.wikidata.org/entity/Q1818746,Succeeded
52631w,http://www.wikidata.org/entity/Q52631,Succeeded
122225w,http://www.wikidata.org/entity/Q122225,Succeeded
106540w,http://www.wikidata.org/entity/Q106540,Succeeded
55616283w,http://www.wikidata.org/entity/Q55616283,Succeeded
181007w,http://www.wikidata.org/entity/Q181007,Succeeded
3197288w,http://www.wikidata.org/entity/Q3197288,Succeeded
2605019w,http://www.wikidata.org/entity/Q2605019,Succeeded
575398w,http://www.wikidata.org/entity/Q575398,Succeeded
593147w,http://www.wikidata.org/entity/Q593147,Succeeded
7376933w,http://www.wikidata.org/entity/Q7376933,Succeeded
7643009w,http://www.wikidata.org/entity/Q7643009,Succeeded
7082047w,http://www.wikidata.org/entity/Q7082047,Succeeded
65967165w,http://www.wikidata.org/entity/Q56452553,Succeeded
186282w,http://www.wikidata.org/entity/Q186282,Succeeded
257598w,http://www.wikidata.org/entity/Q257598,Succeeded
43473w,http://www.wikidata.org/entity/Q43473,Succeeded
508634w,http://www.wikidata.org/entity/Q12816495,Succeeded
464904w,http://www.wikidata.org/entity/Q464904,Succeeded
201469w,http://www.wikidata.org/entity/Q201469,Succeeded
168518w,http://www.wikidata.org/entity/Q168518,Succeeded
316137w,http://www.wikidata.org/entity/Q316137,Succeeded
843147w,http://www.wikidata.org/entity/Q843147,Succeeded
839603w,http://www.wikidata.org/entity/Q839603,Succeeded
1279458w,http://www.wikidata.org/entity/Q1279458,Succeeded
1473122w,http://www.wikidata.org/entity/Q1473122,Succeeded
523026w,http://www.wikidata.org/entity/Q523026,Succeeded
468405w,http://www.wikidata.org/entity/Q468405,Succeeded
45865w,http://www.wikidata.org/entity/Q45865,Succeeded
2907w,http://www.wikidata.org/entity/Q2907,Succeeded
4991540w,http://www.wikidata.org/entity/Q4991540,Succeeded
1768461w,http://www.wikidata.org/entity/Q1768461,Succeeded
64705293w,http://www.wikidata.org/entity/Q8077800,Succeeded
212773w,http://www.wikidata.org/entity/Q212773,Succeeded
629902w,http://www.wikidata.org/entity/Q629902,Succeeded
679891w,http://www.wikidata.org/entity/Q679891,Succeeded
3991738w,http://www.wikidata.org/entity/Q82070,Succeeded
4570262w,http://www.wikidata.org/entity/Q4570262,Succeeded
12164w,http://www.wikidata.org/entity/Q12164,Succeeded
17839w,http://www.wikidata.org/entity/Q17839,Succeeded
19829w,http://www.wikidata.org/entity/Q19829,Succeeded
29000652w,http://www.wikidata.org/entity/Q63724,Succeeded
157886w,http://www.wikidata.org/entity/Q157886,Succeeded
156439w,http://www.wikidata.org/entity/Q156439,Succeeded
61535w,http://www.wikidata.org/entity/Q61535,Succeeded
60977w,http://www.wikidata.org/entity/Q60977,Succeeded
212867w,http://www.wikidata.org/entity/Q212867,Succeeded
463179w,http://www.wikidata.org/entity/Q463179,Succeeded
156093w,http://www.wikidata.org/entity/Q156093,Succeeded
130025w,http://www.wikidata.org/entity/Q130025,Succeeded
66057948w,http://www.wikidata.org/entity/Q4362312,Succeeded
66076021w,http://www.wikidata.org/entity/Q2332231,Succeeded
1292442w,http://www.wikidata.org/entity/Q1292442,Succeeded
57951w,http://www.wikidata.org/entity/Q57951,Succeeded
1903w,http://www.wikidata.org/entity/Q1903,Succeeded
393841w,http://www.wikidata.org/entity/Q393841,Succeeded
447441w,http://www.wikidata.org/entity/Q447441,Succeeded
205711w,http://www.wikidata.org/entity/Q205711,Succeeded
120314w,http://www.wikidata.org/entity/Q120314,Succeeded
308893w,http://www.wikidata.org/entity/Q308893,Succeeded
272968w,http://www.wikidata.org/entity/Q272968,Succeeded
179570w,http://www.wikidata.org/entity/Q179570,Succeeded
361060w,http://www.wikidata.org/entity/Q361060,Succeeded
387517w,http://www.wikidata.org/entity/Q387517,Succeeded
4008w,http://www.wikidata.org/entity/Q4008,Succeeded
624128w,http://www.wikidata.org/entity/Q624128,Succeeded
625663w,http://www.wikidata.org/entity/Q625663,Succeeded
730019w,http://www.wikidata.org/entity/Q730019,Succeeded
738794w,http://www.wikidata.org/entity/Q738794,Succeeded
746333w,http://www.wikidata.org/entity/Q746333,Succeeded
215429w,http://www.wikidata.org/entity/Q215429,Succeeded
9468w,http://www.wikidata.org/entity/Q9468,Succeeded
32378w,http://www.wikidata.org/entity/Q32378,Succeeded
4047w,http://www.wikidata.org/entity/Q4047,Succeeded
46313w,http://www.wikidata.org/entity/Q46313,Succeeded
295408w,http://www.wikidata.org/entity/Q295408,Succeeded
215003w,http://www.wikidata.org/entity/Q215003,Succeeded
34123w,http://www.wikidata.org/entity/Q34123,Succeeded
19830w,http://www.wikidata.org/entity/Q19830,Succeeded
28769w,http://www.wikidata.org/entity/Q28769,Succeeded
501638w,http://www.wikidata.org/entity/Q501638,Succeeded
495241w,http://www.wikidata.org/entity/Q495241,Succeeded
208379w,http://www.wikidata.org/entity/Q208379,Succeeded
23048w,http://www.wikidata.org/entity/Q23048,Succeeded
31416w,http://www.wikidata.org/entity/Q31416,Succeeded
19868w,http://www.wikidata.org/entity/Q19868,Succeeded
490497w,http://www.wikidata.org/entity/Q490497,Succeeded
17768w,http://www.wikidata.org/entity/Q17768,Succeeded
588417w,http://www.wikidata.org/entity/Q5790286,Succeeded
573558w,http://www.wikidata.org/entity/Q573558,Succeeded
329967w,http://www.wikidata.org/entity/Q329967,Succeeded
331603w,http://www.wikidata.org/entity/Q331603,Succeeded
5197044w,http://www.wikidata.org/entity/Q5197044,Succeeded
20650127w,http://www.wikidata.org/entity/Q20650127,Succeeded
681029w,http://www.wikidata.org/entity/Q681029,Succeeded
695166w,http://www.wikidata.org/entity/Q695166,Succeeded
701847w,http://www.wikidata.org/entity/Q1350985,Succeeded
769555w,http://www.wikidata.org/entity/Q769555,Succeeded
