4519w,http://www.wikidata.org/entity/Q4519,Succeeded
14690w,http://www.wikidata.org/entity/Q14690,Succeeded
15339w,http://www.wikidata.org/entity/Q15339,Succeeded
46650w,http://www.wikidata.org/entity/Q46650,Succeeded
603622w,http://www.wikidata.org/entity/Q603622,Succeeded
614212w,http://www.wikidata.org/entity/Q614212,Succeeded
597051w,http://www.wikidata.org/entity/Q597051,Succeeded
613720w,http://www.wikidata.org/entity/Q613720,Succeeded
608580w,http://www.wikidata.org/entity/Q608580,Succeeded
679568w,http://www.wikidata.org/entity/Q679568,Succeeded
122281w,http://www.wikidata.org/entity/Q122281,Succeeded
152339w,http://www.wikidata.org/entity/Q152339,Succeeded
1165562w,http://www.wikidata.org/entity/Q1165562,Succeeded
1121835w,http://www.wikidata.org/entity/Q1121835,Succeeded
172125w,http://www.wikidata.org/entity/Q172125,Succeeded
639193w,http://www.wikidata.org/entity/Q639193,Succeeded
679979w,http://www.wikidata.org/entity/Q679979,Succeeded
643631w,http://www.wikidata.org/entity/Q643631,Succeeded
199618w,http://www.wikidata.org/entity/Q199618,Succeeded
873358w,http://www.wikidata.org/entity/Q873358,Succeeded
852433w,http://www.wikidata.org/entity/Q852433,Succeeded
343053w,http://www.wikidata.org/entity/Q343053,Succeeded
338716w,http://www.wikidata.org/entity/Q338716,Succeeded
284125w,http://www.wikidata.org/entity/Q284125,Succeeded
380384w,http://www.wikidata.org/entity/Q380384,Succeeded
215992w,http://www.wikidata.org/entity/Q215992,Succeeded
842826w,http://www.wikidata.org/entity/Q842826,Succeeded
508866w,http://www.wikidata.org/entity/Q508866,Succeeded
519907w,http://www.wikidata.org/entity/Q519907,Succeeded
491454w,http://www.wikidata.org/entity/Q491454,Succeeded
423654w,http://www.wikidata.org/entity/Q423654,Succeeded
374365w,http://www.wikidata.org/entity/Q374365,Succeeded
854989w,http://www.wikidata.org/entity/Q854989,Succeeded
877381w,http://www.wikidata.org/entity/Q877381,Succeeded
869275w,http://www.wikidata.org/entity/Q869275,Succeeded
890651w,http://www.wikidata.org/entity/Q890651,Succeeded
844417w,http://www.wikidata.org/entity/Q844417,Succeeded
848793w,http://www.wikidata.org/entity/Q848793,Succeeded
849508w,http://www.wikidata.org/entity/Q849508,Succeeded
602572w,http://www.wikidata.org/entity/Q602572,Succeeded
616757w,http://www.wikidata.org/entity/Q616757,Succeeded
625330w,http://www.wikidata.org/entity/Q625330,Succeeded
611070w,http://www.wikidata.org/entity/Q611070,Succeeded
619742w,http://www.wikidata.org/entity/Q619742,Succeeded
656738w,http://www.wikidata.org/entity/Q656738,Succeeded
232771w,http://www.wikidata.org/entity/Q232771,Succeeded
259173w,http://www.wikidata.org/entity/Q259173,Succeeded
272932w,http://www.wikidata.org/entity/Q272932,Succeeded
211585w,http://www.wikidata.org/entity/Q211585,Succeeded
385086w,http://www.wikidata.org/entity/Q385086,Succeeded
1026415w,http://www.wikidata.org/entity/Q1026415,Succeeded
964745w,http://www.wikidata.org/entity/Q964745,Succeeded
1916655w,http://www.wikidata.org/entity/Q1916655,Succeeded
1915216w,http://www.wikidata.org/entity/Q1915216,Succeeded
791665w,http://www.wikidata.org/entity/Q791665,Succeeded
797147w,http://www.wikidata.org/entity/Q797147,Succeeded
16990w,http://www.wikidata.org/entity/Q16990,Succeeded
584366w,http://www.wikidata.org/entity/Q584366,Succeeded
949388w,http://www.wikidata.org/entity/Q949388,Succeeded
954593w,http://www.wikidata.org/entity/Q954593,Succeeded
959026w,http://www.wikidata.org/entity/Q959026,Succeeded
902329w,http://www.wikidata.org/entity/Q902329,Succeeded
891068w,http://www.wikidata.org/entity/Q891068,Succeeded
953919w,http://www.wikidata.org/entity/Q953919,Succeeded
478784w,http://www.wikidata.org/entity/Q633264,Succeeded
483295w,http://www.wikidata.org/entity/Q483295,Succeeded
1006702w,http://www.wikidata.org/entity/Q1006702,Succeeded
1046294w,http://www.wikidata.org/entity/Q1046294,Succeeded
1036938w,http://www.wikidata.org/entity/Q1036938,Succeeded
629436w,http://www.wikidata.org/entity/Q629436,Succeeded
622865w,http://www.wikidata.org/entity/Q622865,Succeeded
936884w,http://www.wikidata.org/entity/Q936884,Succeeded
943327w,http://www.wikidata.org/entity/Q943327,Succeeded
1258865w,http://www.wikidata.org/entity/Q1258865,Succeeded
1360751w,http://www.wikidata.org/entity/Q1360751,Succeeded
1380559w,http://www.wikidata.org/entity/Q1380559,Succeeded
1328958w,http://www.wikidata.org/entity/Q1328958,Succeeded
672456w,http://www.wikidata.org/entity/Q672456,Succeeded
680065w,http://www.wikidata.org/entity/Q680065,Succeeded
680292w,http://www.wikidata.org/entity/Q680292,Succeeded
830054w,http://www.wikidata.org/entity/Q830054,Succeeded
790099w,http://www.wikidata.org/entity/Q790099,Succeeded
1116933w,http://www.wikidata.org/entity/Q1116933,Succeeded
1053521w,http://www.wikidata.org/entity/Q1053521,Succeeded
7293002w,http://www.wikidata.org/entity/Q7293002,Succeeded
842328w,http://www.wikidata.org/entity/Q842328,Succeeded
846967w,http://www.wikidata.org/entity/Q846967,Succeeded
7263w,http://www.wikidata.org/entity/Q7263,Succeeded
1095657w,http://www.wikidata.org/entity/Q1095657,Succeeded
1013468w,http://www.wikidata.org/entity/Q1013468,Succeeded
1104673w,http://www.wikidata.org/entity/Q5462164,Succeeded
1048381w,http://www.wikidata.org/entity/Q1048381,Succeeded
41135w,http://www.wikidata.org/entity/Q41135,Succeeded
1789960w,http://www.wikidata.org/entity/Q1789960,Succeeded
845924w,http://www.wikidata.org/entity/Q845924,Succeeded
852429w,http://www.wikidata.org/entity/Q852429,Succeeded
2942496w,http://www.wikidata.org/entity/Q2942496,Succeeded
3197197w,http://www.wikidata.org/entity/Q3197197,Succeeded
2945651w,http://www.wikidata.org/entity/Q2945651,Succeeded
3066576w,http://www.wikidata.org/entity/Q3066576,Succeeded
2392816w,http://www.wikidata.org/entity/Q2392816,Succeeded
2445843w,http://www.wikidata.org/entity/Q1007576,Succeeded
2348655w,http://www.wikidata.org/entity/Q2348655,Succeeded
500808w,http://www.wikidata.org/entity/Q500808,Succeeded
529923w,http://www.wikidata.org/entity/Q529923,Succeeded
1614748w,http://www.wikidata.org/entity/Q1614748,Succeeded
1647575w,http://www.wikidata.org/entity/Q1647575,Succeeded
1246283w,http://www.wikidata.org/entity/Q1246283,Succeeded
1152972w,http://www.wikidata.org/entity/Q1152972,Succeeded
1165197w,http://www.wikidata.org/entity/Q1165197,Succeeded
1139609w,http://www.wikidata.org/entity/Q1139609,Succeeded
1422898w,http://www.wikidata.org/entity/Q1422898,Succeeded
1478407w,http://www.wikidata.org/entity/Q1478407,Succeeded
1571159w,http://www.wikidata.org/entity/Q1571159,Succeeded
1343339w,http://www.wikidata.org/entity/Q1343339,Succeeded
2274974w,http://www.wikidata.org/entity/Q2274974,Succeeded
2471589w,http://www.wikidata.org/entity/Q2471589,Succeeded
1309771w,http://www.wikidata.org/entity/Q1309771,Succeeded
1324562w,http://www.wikidata.org/entity/Q1324562,Succeeded
1415856w,http://www.wikidata.org/entity/Q1415856,Succeeded
1487492w,http://www.wikidata.org/entity/Q1487492,Succeeded
1680814w,http://www.wikidata.org/entity/Q1680814,Succeeded
1519034w,http://www.wikidata.org/entity/Q1519034,Succeeded
32904732w,http://www.wikidata.org/entity/Q32904732,Succeeded
386420w,http://www.wikidata.org/entity/Q386420,Succeeded
413452w,http://www.wikidata.org/entity/Q413452,Succeeded
582922w,http://www.wikidata.org/entity/Q582922,Succeeded
2994323w,http://www.wikidata.org/entity/Q2994323,Succeeded
3108515w,http://www.wikidata.org/entity/Q3108515,Succeeded
2660144w,http://www.wikidata.org/entity/Q2660144,Succeeded
2718415w,http://www.wikidata.org/entity/Q2718415,Succeeded
2705507w,http://www.wikidata.org/entity/Q2060988,Succeeded
909889w,http://www.wikidata.org/entity/Q909889,Succeeded
914225w,http://www.wikidata.org/entity/Q914225,Succeeded
43332w,http://www.wikidata.org/entity/Q43332,Succeeded
40729w,http://www.wikidata.org/entity/Q40729,Succeeded
2390081w,http://www.wikidata.org/entity/Q2390081,Succeeded
2273958w,http://www.wikidata.org/entity/Q2273958,Succeeded
2310816w,http://www.wikidata.org/entity/Q2310816,Succeeded
2603196w,http://www.wikidata.org/entity/Q2603196,Succeeded
2620036w,http://www.wikidata.org/entity/Q2620036,Succeeded
1258473w,http://www.wikidata.org/entity/Q1258473,Succeeded
81150w,http://www.wikidata.org/entity/Q81150,Succeeded
540237w,http://www.wikidata.org/entity/Q540237,Succeeded
508040w,http://www.wikidata.org/entity/Q508040,Succeeded
499552w,http://www.wikidata.org/entity/Q499552,Succeeded
3825847w,http://www.wikidata.org/entity/Q3825847,Succeeded
3776436w,http://www.wikidata.org/entity/Q3776436,Succeeded
3737552w,http://www.wikidata.org/entity/Q3737552,Succeeded
3754535w,http://www.wikidata.org/entity/Q3754535,Succeeded
3634368w,http://www.wikidata.org/entity/Q3634368,Succeeded
11489085w,http://www.wikidata.org/entity/Q11489085,Succeeded
12264649w,http://www.wikidata.org/entity/Q43079940,Succeeded
12555944w,http://www.wikidata.org/entity/Q12555944,Succeeded
12583238w,http://www.wikidata.org/entity/Q12583238,Succeeded
12242839w,http://www.wikidata.org/entity/Q12242839,Succeeded
1025339w,http://www.wikidata.org/entity/Q1025339,Succeeded
1998460w,http://www.wikidata.org/entity/Q1998460,Succeeded
2095735w,http://www.wikidata.org/entity/Q2095735,Succeeded
2139666w,http://www.wikidata.org/entity/Q2139666,Succeeded
2068929w,http://www.wikidata.org/entity/Q2068929,Succeeded
2211082w,http://www.wikidata.org/entity/Q2211082,Succeeded
2551859w,http://www.wikidata.org/entity/Q2551859,Succeeded
2423898w,http://www.wikidata.org/entity/Q2423898,Succeeded
2391522w,http://www.wikidata.org/entity/Q2391522,Succeeded
112738w,http://www.wikidata.org/entity/Q112738,Succeeded
5600169w,http://www.wikidata.org/entity/Q5600169,Succeeded
457304w,http://www.wikidata.org/entity/Q457304,Succeeded
499517w,http://www.wikidata.org/entity/Q499517,Succeeded
4390628w,http://www.wikidata.org/entity/Q4390628,Succeeded
3320377w,http://www.wikidata.org/entity/Q3320377,Succeeded
1639468w,http://www.wikidata.org/entity/Q1639468,Succeeded
28220815w,http://www.wikidata.org/entity/Q28220815,Succeeded
1353565w,http://www.wikidata.org/entity/Q1353565,Succeeded
1100749w,http://www.wikidata.org/entity/Q1100749,Succeeded
1137314w,http://www.wikidata.org/entity/Q1137314,Succeeded
1330981w,http://www.wikidata.org/entity/Q1330981,Succeeded
179506w,http://www.wikidata.org/entity/Q179506,Succeeded
742315w,http://www.wikidata.org/entity/Q742315,Succeeded
754791w,http://www.wikidata.org/entity/Q754791,Succeeded
718001w,http://www.wikidata.org/entity/Q718001,Succeeded
155188w,http://www.wikidata.org/entity/Q155188,Succeeded
3301928w,http://www.wikidata.org/entity/Q3301928,Succeeded
51812w,http://www.wikidata.org/entity/Q51812,Succeeded
47721w,http://www.wikidata.org/entity/Q47721,Succeeded
2660096w,http://www.wikidata.org/entity/Q2660096,Succeeded
2722026w,http://www.wikidata.org/entity/Q2722026,Succeeded
2564175w,http://www.wikidata.org/entity/Q2564175,Succeeded
2660525w,http://www.wikidata.org/entity/Q2660525,Succeeded
2722437w,http://www.wikidata.org/entity/Q2722437,Succeeded
2586986w,http://www.wikidata.org/entity/Q2586986,Succeeded
593870w,http://www.wikidata.org/entity/Q593870,Succeeded
2943310w,http://www.wikidata.org/entity/Q2943310,Succeeded
2005868w,http://www.wikidata.org/entity/Q2005868,Succeeded
1807728w,http://www.wikidata.org/entity/Q1807728,Succeeded
1818182w,http://www.wikidata.org/entity/Q1818182,Succeeded
2028w,http://www.wikidata.org/entity/Q2028,Succeeded
838256w,http://www.wikidata.org/entity/Q838256,Succeeded
948975w,http://www.wikidata.org/entity/Q948975,Succeeded
7219765w,http://www.wikidata.org/entity/Q7219765,Succeeded
7361967w,http://www.wikidata.org/entity/Q180212,Succeeded
8343028w,http://www.wikidata.org/entity/Q8343028,Succeeded
10345249w,http://www.wikidata.org/entity/Q10345249,Succeeded
46275w,http://www.wikidata.org/entity/Q46275,Succeeded
66485w,http://www.wikidata.org/entity/Q66485,Succeeded
167231w,http://www.wikidata.org/entity/Q167231,Succeeded
208177w,http://www.wikidata.org/entity/Q208177,Succeeded
8038519w,http://www.wikidata.org/entity/Q8038519,Succeeded
210957w,http://www.wikidata.org/entity/Q210957,Succeeded
176792w,http://www.wikidata.org/entity/Q176792,Succeeded
187136w,http://www.wikidata.org/entity/Q187136,Succeeded
11605230w,http://www.wikidata.org/entity/Q11605230,Succeeded
457453w,http://www.wikidata.org/entity/Q457453,Succeeded
547375w,http://www.wikidata.org/entity/Q547375,Succeeded
6809163w,http://www.wikidata.org/entity/Q6809163,Succeeded
7194595w,http://www.wikidata.org/entity/Q7194595,Succeeded
213232w,http://www.wikidata.org/entity/Q213232,Succeeded
231140w,http://www.wikidata.org/entity/Q231140,Succeeded
562529w,http://www.wikidata.org/entity/Q562529,Succeeded
663836w,http://www.wikidata.org/entity/Q663836,Succeeded
2407530w,http://www.wikidata.org/entity/Q2407530,Succeeded
1945612w,http://www.wikidata.org/entity/Q1945612,Succeeded
1763364w,http://www.wikidata.org/entity/Q1763364,Succeeded
2199749w,http://www.wikidata.org/entity/Q2199749,Succeeded
2144588w,http://www.wikidata.org/entity/Q2144588,Succeeded
2115058w,http://www.wikidata.org/entity/Q2115058,Succeeded
234600w,http://www.wikidata.org/entity/Q234600,Succeeded
4399w,http://www.wikidata.org/entity/Q4399,Succeeded
4460w,http://www.wikidata.org/entity/Q4460,Succeeded
838920w,http://www.wikidata.org/entity/Q838920,Succeeded
849318w,http://www.wikidata.org/entity/Q849318,Succeeded
16965955w,http://www.wikidata.org/entity/Q16965955,Succeeded
20048515w,http://www.wikidata.org/entity/Q20048515,Succeeded
20650483w,http://www.wikidata.org/entity/Q20650483,Succeeded
205558w,http://www.wikidata.org/entity/Q205558,Succeeded
199234w,http://www.wikidata.org/entity/Q199234,Succeeded
4531w,http://www.wikidata.org/entity/Q4531,Succeeded
1077596w,http://www.wikidata.org/entity/Q1077596,Succeeded
1010335w,http://www.wikidata.org/entity/Q1010335,Succeeded
36160w,http://www.wikidata.org/entity/Q36160,Succeeded
219279w,http://www.wikidata.org/entity/Q219279,Succeeded
270983w,http://www.wikidata.org/entity/Q270983,Succeeded
281844w,http://www.wikidata.org/entity/Q987453,Succeeded
20042067w,http://www.wikidata.org/entity/Q20042067,Succeeded
16891508w,http://www.wikidata.org/entity/Q16891508,Succeeded
206365w,http://www.wikidata.org/entity/Q1362663,Succeeded
9850285w,http://www.wikidata.org/entity/Q9850285,Succeeded
5276996w,http://www.wikidata.org/entity/Q5276996,Succeeded
132564w,http://www.wikidata.org/entity/Q132564,Succeeded
97633694w,http://www.wikidata.org/entity/Q24568174,Succeeded
107370w,http://www.wikidata.org/entity/Q107370,Succeeded
130321w,http://www.wikidata.org/entity/Q130321,Succeeded
19852428w,http://www.wikidata.org/entity/Q19852428,Succeeded
23818211w,http://www.wikidata.org/entity/Q23818211,Succeeded
285468w,http://www.wikidata.org/entity/Q285468,Succeeded
607045w,http://www.wikidata.org/entity/Q607045,Succeeded
3287362w,http://www.wikidata.org/entity/Q3287362,Succeeded
703480w,http://www.wikidata.org/entity/Q703480,Succeeded
710359w,http://www.wikidata.org/entity/Q710359,Succeeded
697278w,http://www.wikidata.org/entity/Q697278,Succeeded
739065w,http://www.wikidata.org/entity/Q739065,Succeeded
432483w,http://www.wikidata.org/entity/Q432483,Succeeded
451698w,http://www.wikidata.org/entity/Q451698,Succeeded
641741w,http://www.wikidata.org/entity/Q641741,Succeeded
907052w,http://www.wikidata.org/entity/Q907052,Succeeded
484931w,http://www.wikidata.org/entity/Q484931,Succeeded
945913w,http://www.wikidata.org/entity/Q945913,Succeeded
964116w,http://www.wikidata.org/entity/Q964116,Succeeded
832262w,http://www.wikidata.org/entity/Q832262,Succeeded
868799w,http://www.wikidata.org/entity/Q868799,Succeeded
929965w,http://www.wikidata.org/entity/Q929965,Succeeded
500764w,http://www.wikidata.org/entity/Q500764,Succeeded
500444w,http://www.wikidata.org/entity/Q500444,Succeeded
513893w,http://www.wikidata.org/entity/Q513893,Succeeded
536682w,http://www.wikidata.org/entity/Q536682,Succeeded
1025354w,http://www.wikidata.org/entity/Q1025354,Succeeded
1026991w,http://www.wikidata.org/entity/Q1026991,Succeeded
1064331w,http://www.wikidata.org/entity/Q1064331,Succeeded
1070863w,http://www.wikidata.org/entity/Q1070863,Succeeded
576339w,http://www.wikidata.org/entity/Q576339,Succeeded
1318387w,http://www.wikidata.org/entity/Q1318387,Succeeded
1146038w,http://www.wikidata.org/entity/Q1146038,Succeeded
1194252w,http://www.wikidata.org/entity/Q1194252,Succeeded
1224490w,http://www.wikidata.org/entity/Q1224490,Succeeded
1434086w,http://www.wikidata.org/entity/Q1434086,Succeeded
1474363w,http://www.wikidata.org/entity/Q1474363,Succeeded
1498242w,http://www.wikidata.org/entity/Q1498242,Succeeded
1535245w,http://www.wikidata.org/entity/Q1535245,Succeeded
1537302w,http://www.wikidata.org/entity/Q1537302,Succeeded
1538662w,http://www.wikidata.org/entity/Q1538662,Succeeded
1361324w,http://www.wikidata.org/entity/Q1361324,Succeeded
1365882w,http://www.wikidata.org/entity/Q1365882,Succeeded
1400400w,http://www.wikidata.org/entity/Q446034,Succeeded
1721075w,http://www.wikidata.org/entity/Q1721075,Succeeded
1722579w,http://www.wikidata.org/entity/Q1722579,Succeeded
1725740w,http://www.wikidata.org/entity/Q1725740,Succeeded
1741668w,http://www.wikidata.org/entity/Q1741668,Succeeded
1736213w,http://www.wikidata.org/entity/Q1736213,Succeeded
1787397w,http://www.wikidata.org/entity/Q1787397,Succeeded
1982368w,http://www.wikidata.org/entity/Q1982368,Succeeded
1897419w,http://www.wikidata.org/entity/Q1897419,Succeeded
1808591w,http://www.wikidata.org/entity/Q1362663,Succeeded
1818952w,http://www.wikidata.org/entity/Q1818952,Succeeded
1862652w,http://www.wikidata.org/entity/Q1862652,Succeeded
2698156w,http://www.wikidata.org/entity/Q2698156,Succeeded
2717874w,http://www.wikidata.org/entity/Q2717874,Succeeded
2724894w,http://www.wikidata.org/entity/Q2724894,Succeeded
2031664w,http://www.wikidata.org/entity/Q2031664,Succeeded
2059598w,http://www.wikidata.org/entity/Q2059598,Succeeded
2197993w,http://www.wikidata.org/entity/Q2197993,Succeeded
2299393w,http://www.wikidata.org/entity/Q2299393,Succeeded
2368048w,http://www.wikidata.org/entity/Q2368048,Succeeded
3051521w,http://www.wikidata.org/entity/Q3051521,Succeeded
2985390w,http://www.wikidata.org/entity/Q2985390,Succeeded
2942319w,http://www.wikidata.org/entity/Q2942319,Succeeded
2982737w,http://www.wikidata.org/entity/Q2982737,Succeeded
3796698w,http://www.wikidata.org/entity/Q3796698,Succeeded
3529714w,http://www.wikidata.org/entity/Q3529714,Succeeded
10914521w,http://www.wikidata.org/entity/Q10914521,Succeeded
11052488w,http://www.wikidata.org/entity/Q11052488,Succeeded
3892852w,http://www.wikidata.org/entity/Q3892852,Succeeded
4936252w,http://www.wikidata.org/entity/Q4936252,Succeeded
7261843w,http://www.wikidata.org/entity/Q7261843,Succeeded
10283837w,http://www.wikidata.org/entity/Q10283837,Succeeded
10508756w,http://www.wikidata.org/entity/Q10508756,Succeeded
7590832w,http://www.wikidata.org/entity/Q7590832,Succeeded
5313281w,http://www.wikidata.org/entity/Q5313281,Succeeded
5613948w,http://www.wikidata.org/entity/Q5613948,Succeeded
5052171w,http://www.wikidata.org/entity/Q5052171,Succeeded
5061406w,http://www.wikidata.org/entity/Q5061406,Succeeded
5142855w,http://www.wikidata.org/entity/Q5142855,Succeeded
5471183w,http://www.wikidata.org/entity/Q5471183,Succeeded
6898311w,http://www.wikidata.org/entity/Q6898311,Succeeded
11514205w,http://www.wikidata.org/entity/Q11514205,Succeeded
26272095w,http://www.wikidata.org/entity/Q26272095,Succeeded
20714332w,http://www.wikidata.org/entity/Q20714332,Succeeded
18712797w,http://www.wikidata.org/entity/Q18712797,Succeeded
28844272w,http://www.wikidata.org/entity/Q712753,Succeeded
